,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,error_type,error_message,error_traceback
285,0.6955231930960086,0.6955231930960086,0.006962944430418251,0.6934393968487871,0.007548795579133009,0.6934393968487871,0.0075487955791330155,0.5005393743257821,0.0,0.48116994255771406,0.0,0.48116994255771417,0.0,0.5814455231930961,0.0,0.537640415477189,0.0,0.5376404154771891,0.0,59471468,59471468,1700667541,,True,1,4e24a328,2023-11-22_12-39-01,141.79726576805115,141.79726576805115,70095,cd0715864623,172.17.0.3,141.79726576805115,1,128,4,22,4,2,54,0.00011814564482946757,3.242120679141849e-07,4e24a328,,,
286,0.7342502696871629,0.7342502696871629,0.0034541019733733327,0.7252125774660839,0.0032993652319945736,0.7252125774660836,0.0032993652319946347,0.6747572815533981,0.0,0.6687622335827889,0.0,0.668762233582789,0.0,0.6887810140237325,0.0,0.6398322445430096,0.0,0.6398322445430096,0.0,2052501,2052501,1700668549,,True,1,acea3152,2023-11-22_12-55-49,1008.0346643924713,1008.0346643924713,70095,cd0715864623,172.17.0.3,1008.0346643924713,1,128,4,4,4,2,39,0.00015041987441472487,1.2622789041048456e-06,acea3152,,,
287,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,64550164,64550164,1700667817,,True,1,ba2d73d9,2023-11-22_12-43-37,110.32430577278137,110.32430577278137,68453,cd0715864623,172.17.0.3,110.32430577278137,1,64,4,23,4,2,29,9.87938206515997e-05,1.998927291413652e-06,ba2d73d9,,,
288,0.6694174757281554,0.6694174757281554,0.004704939705402989,0.6693284225944184,0.0046220746957341295,0.6693284225944184,0.004622074695734113,0.6499460625674218,0.0,0.6509941613216095,0.0,0.6509941613216095,0.0,0.604638619201726,0.0,0.5561693404495526,0.0,0.5561693404495525,0.0,76001465,76001465,1700667943,,True,1,a4c48033,2023-11-22_12-45-43,126.60922026634216,126.60922026634216,68453,cd0715864623,172.17.0.3,126.60922026634216,1,128,4,25,4,2,16,0.00023516116954929348,2.966942766823477e-06,a4c48033,,,
289,0.7286407766990292,0.7286407766990292,0.0058364688663014395,0.7271898121930462,0.005936303324636268,0.7271898121930462,0.005936303324636187,0.6132686084142395,0.0,0.5966715714126074,0.0,0.5966715714126073,0.0,0.5792880258899676,0.0,0.5385238969742998,0.0,0.5385238969742997,0.0,70801167,70801167,1700668102,,True,1,f63ad942,2023-11-22_12-48-22,158.073885679245,158.073885679245,68453,cd0715864623,172.17.0.3,158.073885679245,1,128,4,24,4,2,61,8.398183926808753e-05,6.250797463529652e-07,f63ad942,,,
290,0.6635382955771305,0.6635382955771305,0.0028005943874319637,0.6598961645137406,0.002495366782346417,0.6598961645137406,0.0024953667823464096,0.6094929881337648,0.0,0.6084636139846534,0.0,0.6084636139846535,0.0,0.6030204962243797,0.0,0.5591948207398846,0.0,0.5591948207398846,0.0,124816298,124816298,1700669276,,True,1,0d002e92,2023-11-22_13-07-56,1173.7035555839539,1173.7035555839539,68453,cd0715864623,172.17.0.3,1173.7035555839539,1,64,4,32,4,2,34,4.1297033319399466e-05,8.577841689725961e-07,0d002e92,,,
291,0.6574973031283711,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.6574973031283711,0.0,0.637582290326118,0.0,0.637582290326118,0.0,0.32793959007551243,0.0,0.23432913948944056,0.0,0.23432913948944054,0.0,83172776,83172776,1700668785,,True,1,380df8e2,2023-11-22_12-59-45,235.76258182525635,235.76258182525635,70095,cd0715864623,172.17.0.3,235.76258182525635,1,128,4,26,4,2,70,2.9585112863294782e-05,3.49373933913568e-06,380df8e2,,,
292,0.7465480043149946,0.7465480043149946,0.0030649563420011494,0.7398616847039652,0.0034135403408570375,0.7398616847039652,0.003413540340857009,0.6607335490830637,0.0,0.6461979599580648,0.0,0.6461979599580647,0.0,0.6774541531823085,0.0,0.6292378305213812,0.0,0.6292378305213812,0.0,17816257,17816257,1700670069,,True,1,4ae8556b,2023-11-22_13-21-09,1283.3739821910858,1283.3739821910858,70095,cd0715864623,172.17.0.3,1283.3739821910858,1,128,4,12,4,2,43,0.00010689406807841402,1.4469073582537015e-06,4ae8556b,,,
293,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,54136349,54136349,1700669389,,True,1,6cd0f3d2,2023-11-22_13-09-49,112.53643679618835,112.53643679618835,68453,cd0715864623,172.17.0.3,112.53643679618835,1,128,4,21,4,2,48,0.0003094469897841197,2.3129054073031647e-06,6cd0f3d2,,,
294,0.6229773462783171,0.5669902912621361,0.003216408094040045,0.562281035105852,0.0031888393020128684,0.562281035105852,0.0031888393020128524,0.6229773462783171,0.0,0.6206072792582135,0.0,0.6206072792582135,0.0,0.5555555555555556,0.0,0.4931932078704861,0.0,0.4931932078704861,0.0,122828462,122828462,1700669627,,True,1,2beb7e9e,2023-11-22_13-13-47,237.7652246952057,237.7652246952057,68453,cd0715864623,172.17.0.3,237.7652246952057,1,64,4,20,4,4,80,0.0002030831675673009,2.6991772143907508e-06,2beb7e9e,,,
295,0.6614886731391586,0.6614886731391586,0.004609678666498711,0.6598354216676774,0.004615261006887715,0.6598354216676774,0.004615261006887705,0.6445523193096009,0.0,0.6408688278274788,0.0,0.6408688278274787,0.0,0.552319309600863,0.0,0.4796652187983604,0.0,0.47966521879836044,0.0,96402543,96402543,1700669894,,True,1,e82bf4a9,2023-11-22_13-18-14,267.1484444141388,267.1484444141388,68453,cd0715864623,172.17.0.3,267.1484444141388,1,128,4,28,4,2,73,0.00017703724138262933,3.704242955974058e-06,e82bf4a9,,,
296,0.7565803667745415,0.7565803667745415,0.005077286127071702,0.7504282859794986,0.00534140390297538,0.7504282859794984,0.005341403902975354,0.68554476806904,0.0,0.6655096840483328,0.0,0.6655096840483327,0.0,0.6984897518878102,0.0,0.6456809219204919,0.0,0.6456809219204919,0.0,12594403,12594403,1700671634,,True,1,945fa5c1,2023-11-22_13-47-14,1740.0689918994904,1740.0689918994904,68453,cd0715864623,172.17.0.3,1740.0689918994904,1,128,4,10,4,2,67,3.477933896768266e-05,2.1648518836204636e-07,945fa5c1,,,
297,0.47572815533980584,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.47572815533980584,0.0,0.4704463833002555,0.0,0.4704463833002555,0.0,0.18015102481121897,0.0,0.0845759197933111,0.0,0.0845759197933111,0.0,102293389,102293389,1700670202,,True,1,17b5a26d,2023-11-22_13-23-22,132.7087140083313,132.7087140083313,70095,cd0715864623,172.17.0.3,132.7087140083313,1,64,4,29,4,2,20,7.905492259679362e-05,1.091449703477887e-06,17b5a26d,,,
298,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.15210355987055016,0.0,0.1365130641962259,0.0,0.1365130641962259,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,89916744,89916744,1700670391,,True,1,f8451f28,2023-11-22_13-26-31,189.0075433254242,189.0075433254242,70095,cd0715864623,172.17.0.3,189.0075433254242,1,128,4,27,4,2,85,4.9477119879488024e-05,3.3065000241503523e-06,f8451f28,,,
299,0.5679611650485437,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.5679611650485437,0.0,0.5610551168460481,0.0,0.5610551168460481,0.0,0.16666666666666666,0.0,0.06153579885597252,0.0,0.06153579885597252,0.0,35642122,35642122,1700670514,,True,1,ce2360dc,2023-11-22_13-28-34,122.93900179862976,122.93900179862976,70095,cd0715864623,172.17.0.3,122.93900179862976,1,128,4,17,4,2,53,0.0001274885651060727,1.8535681932242402e-06,ce2360dc,,,
300,0.7805285868392664,0.7805285868392664,0.003548820744249404,0.7789400578468768,0.003786510940897476,0.7789400578468768,0.003786510940897454,0.6941747572815534,0.0,0.6857576612926214,0.0,0.6857576612926213,0.0,0.7049622437971953,0.0,0.6559431994614657,0.0,0.6559431994614658,0.0,31714546,31714546,1700670994,,True,1,d40a8bcc,2023-11-22_13-36-34,479.5849623680115,479.5849623680115,70095,cd0715864623,172.17.0.3,479.5849623680115,1,64,4,16,4,2,62,0.0001652909125224505,3.0739086453428534e-06,d40a8bcc,,,
301,0.763915857605178,0.763915857605178,0.004658957944623953,0.7618973107877576,0.004793987078554597,0.7618973107877576,0.004793987078554573,0.6817691477885652,0.0,0.6696266957290163,0.0,0.6696266957290163,0.0,0.7125134843581445,0.0,0.6693624876969396,0.0,0.6693624876969395,0.0,44271359,44271359,1700671590,,True,1,93138e6c,2023-11-22_13-46-30,595.1845855712891,595.1845855712891,70095,cd0715864623,172.17.0.3,595.1845855712891,1,128,4,19,4,2,40,6.733948286913683e-05,4.320385091605142e-06,93138e6c,,,
302,0.628586839266451,0.628586839266451,0.0025206734510351326,0.623537060752853,0.002675582189290303,0.6235370607528532,0.002675582189290268,0.5248112189859763,0.0,0.5145016617331739,0.0,0.5145016617331739,0.0,0.5507011866235167,0.0,0.5020322497589257,0.0,0.5020322497589257,0.0,109580140,109580140,1700671757,,True,1,5416088b,2023-11-22_13-49-17,166.11170959472656,166.11170959472656,70095,cd0715864623,172.17.0.3,166.11170959472656,1,128,4,30,4,2,26,1.464033130450876e-05,1.5783232423947053e-06,5416088b,,,
303,0.6772384034519956,0.6772384034519956,0.0072973180260141315,0.6765551622904379,0.007470592116010208,0.6765551622904379,0.007470592116010215,0.505933117583603,0.0,0.49586166907065704,0.0,0.49586166907065715,0.0,0.5507011866235167,0.0,0.5073701701433303,0.0,0.5073701701433303,0.0,59201889,59201889,1700671791,,True,1,471cc9c3,2023-11-22_13-49-51,156.36656832695007,156.36656832695007,68453,cd0715864623,172.17.0.3,156.36656832695007,1,128,4,22,4,2,37,3.8256014322816656e-05,2.590598632490939e-06,471cc9c3,,,
304,0.7084142394822007,0.7084142394822007,0.0052194047048124805,0.7077669421671222,0.005428256786711115,0.7077669421671222,0.005428256786711129,0.5895361380798274,0.0,0.5771149131619883,0.0,0.5771149131619883,0.0,0.6186623516720604,0.0,0.5822042270840031,0.0,0.5822042270840031,0.0,70532191,70532191,1700671926,,True,1,6f46d010,2023-11-22_13-52-06,168.29536652565002,168.29536652565002,70095,cd0715864623,172.17.0.3,168.29536652565002,1,64,4,24,4,2,45,5.9844938054387556e-05,1.1673206032897417e-08,6f46d010,,,
305,0.7077669902912621,0.7077669902912621,0.0056301999355770835,0.7076910749901927,0.005920272271739488,0.7076910749901927,0.005920272271739488,0.6035598705501618,0.0,0.5911644516418604,0.0,0.5911644516418603,0.0,0.6057173678532902,0.0,0.5624104207104792,0.0,0.5624104207104792,0.0,82954064,82954064,1700671938,,True,1,d3eb79ec,2023-11-22_13-52-18,146.3771951198578,146.3771951198578,68453,cd0715864623,172.17.0.3,146.3771951198578,1,128,4,26,4,2,58,0.0002623419909569133,5.945216435212488e-07,d3eb79ec,,,
306,0.6141855447680691,0.6141855447680691,0.004794367283422433,0.6130946880770838,0.00491132011727304,0.6130946880770838,0.0049113201172730735,0.5906148867313916,0.0,0.588287193761604,0.0,0.588287193761604,0.0,0.5188781014023732,0.0,0.4481192364898286,0.0,0.4481192364898286,0.0,240063890,240063890,1700673076,,True,1,6e393ece,2023-11-22_14-11-16,1150.2605862617493,1150.2605862617493,70095,cd0715864623,172.17.0.3,1150.2605862617493,1,128,4,28,4,4,90,1.1203820479637623e-05,2.1658939540004987e-06,6e393ece,,,
307,0.7190399137001078,0.7190399137001078,0.003922627364741468,0.7194420195545207,0.004195788882144195,0.7194420195545208,0.004195788882144145,0.6850053937432579,0.0,0.6828822570604176,0.0,0.6828822570604177,0.0,0.6709816612729234,0.0,0.6222015705846868,0.0,0.6222015705846868,0.0,96367874,96367874,1700673968,,True,1,1d9000b9,2023-11-22_14-26-08,2029.62460398674,2029.62460398674,68453,cd0715864623,172.17.0.3,2029.62460398674,1,64,4,21,4,3,77,1.8363263701793532e-05,4.861557606485931e-06,1d9000b9,,,
308,0.7358683926645092,0.7358683926645092,0.004570700173113344,0.7370090030468996,0.004685399458795831,0.7370090030468998,0.004685399458795779,0.6235167206040992,0.0,0.6048066434498117,0.0,0.6048066434498117,0.0,0.459007551240561,0.0,0.41085121427549404,0.0,0.4108512142754941,0.0,89528423,89528423,1700673346,,True,1,f69c6123,2023-11-22_14-15-46,269.4195444583893,269.4195444583893,70095,cd0715864623,172.17.0.3,269.4195444583893,1,128,4,27,4,2,64,0.00011386530426757749,1.3544955116999423e-06,f69c6123,,,
309,0.7162891046386191,0.7162891046386191,0.006583902705357979,0.7184080786044031,0.006633006921341708,0.7184080786044031,0.00663300692134176,0.5490830636461704,0.0,0.5342790996525506,0.0,0.5342790996525506,0.0,0.61596548004315,0.0,0.5964927119317467,0.0,0.5964927119317467,0.0,117464099,117464099,1700673607,,True,1,92c7e272,2023-11-22_14-20-07,260.9343423843384,260.9343423843384,70095,cd0715864623,172.17.0.3,260.9343423843384,1,128,4,31,4,2,48,1.0015472812023621e-05,9.12169438182637e-07,92c7e272,,,
310,0.5564185544768069,0.5564185544768069,0.0035385586767759727,0.5553085695466305,0.003503251632755536,0.5553085695466303,0.003503251632755552,0.48705501618122976,0.0,0.49269349808985763,0.0,0.4926934980898577,0.0,0.45685005393743255,0.0,0.45282476526178583,0.0,0.4528247652617858,0.0,75862057,75862057,1700673714,,True,1,4770b930,2023-11-22_14-21-54,106.46395301818848,106.46395301818848,70095,cd0715864623,172.17.0.3,106.46395301818848,1,128,4,25,4,2,8,9.731314083082668e-05,4.05202217154173e-06,4770b930,,,
311,0.7614347357065804,0.7614347357065804,0.00455795241387767,0.7571773024346787,0.0047244745509171055,0.7571773024346787,0.0047244745509171055,0.6634304207119741,0.0,0.6468509189355546,0.0,0.6468509189355546,0.0,0.7017259978425027,0.0,0.6515809355994789,0.0,0.6515809355994789,0.0,15220871,15220871,1700675253,,True,1,604ad518,2023-11-22_14-47-33,1538.1233248710632,1538.1233248710632,70095,cd0715864623,172.17.0.3,1538.1233248710632,1,64,4,11,4,2,72,2.3200364828401784e-05,1.9803435149781032e-06,604ad518,,,
312,0.8092233009708739,0.8092233009708739,0.004395487105044074,0.8083974093324615,0.0044935681864186425,0.8083974093324615,0.004493568186418612,0.7281553398058253,0.0,0.716920254466075,0.0,0.7169202544660751,0.0,0.7373247033441208,0.0,0.7149751181063794,0.0,0.7149751181063794,0.0,64477883,64477883,1700674327,,True,1,90d4c2b9,2023-11-22_14-32-07,359.2222752571106,359.2222752571106,68453,cd0715864623,172.17.0.3,359.2222752571106,1,128,4,23,4,2,24,0.00014691333175881764,2.820439494845216e-06,90d4c2b9,,,
313,0.6664509169363539,0.6664509169363539,0.006423764803002983,0.6656251098619422,0.006532022011884529,0.6656251098619422,0.006532022011884561,0.6456310679611651,0.0,0.6403550698136683,0.0,0.6403550698136683,0.0,0.5701186623516721,0.0,0.5070562378230951,0.0,0.5070562378230951,0.0,39502987,39502987,1700674513,,True,1,ce2915e8,2023-11-22_14-35-13,185.20331692695618,185.20331692695618,68453,cd0715864623,172.17.0.3,185.20331692695618,1,128,4,18,4,2,19,0.0002410730042208461,3.832044453619456e-06,ce2915e8,,,
314,0.7329018338727077,0.7329018338727077,0.005144172175864664,0.7351387858543554,0.005034003558294191,0.7351387858543554,0.005034003558294196,0.703344120819849,0.0,0.6983963392670693,0.0,0.6983963392670693,0.0,0.6429341963322546,0.0,0.5996900493166947,0.0,0.5996900493166946,0.0,48625657,48625657,1700674843,,True,1,ac9e227f,2023-11-22_14-40-43,330.5690152645111,330.5690152645111,68453,cd0715864623,172.17.0.3,330.5690152645111,1,128,4,20,4,2,11,0.0001459229508887841,2.9773901252254558e-06,ac9e227f,,,
315,0.6008629989212514,0.16801510248112192,0.0015679009550969424,0.05032090070104818,0.0031251022448231624,0.05032090070104818,0.0031251022448231646,0.6008629989212514,0.0,0.5888674299477304,0.0,0.5888674299477302,0.0,0.18069039913700108,0.0,0.08737777001648689,0.0,0.0873777700164869,0.0,70243794,70243794,1700674919,,True,1,764e1f06,2023-11-22_14-41-59,75.44859552383423,75.44859552383423,68453,cd0715864623,172.17.0.3,75.44859552383423,1,64,4,18,4,3,30,0.00018678570235313566,9.978345385337125e-06,764e1f06,,,
316,0.5097087378640778,0.5097087378640778,0.004114828721199709,0.4815656804539919,0.004491512583272276,0.4815656804539919,0.0044915125832722695,0.4854368932038835,0.0,0.48177884527822395,0.0,0.4817788452782239,0.0,0.4487594390507012,0.0,0.404621042727179,0.0,0.4046210427271791,0.0,31070287,31070287,1700675014,,True,1,ea454ae2,2023-11-22_14-43-34,94.15847134590149,94.15847134590149,68453,cd0715864623,172.17.0.3,94.15847134590149,1,128,4,16,4,2,5,0.00013296424969750533,3.611646373913034e-06,ea454ae2,,,
317,0.7567961165048543,0.7567961165048543,0.0029290558753798115,0.7525625942071003,0.0032564523792602226,0.7525625942071,0.0032564523792602174,0.7200647249190939,0.0,0.7130952357869967,0.0,0.7130952357869967,0.0,0.6909385113268608,0.0,0.6537485122903524,0.0,0.6537485122903524,0.0,64477883,64477883,1700675515,,True,1,e5c4517e,2023-11-22_14-51-55,500.77676248550415,500.77676248550415,68453,cd0715864623,172.17.0.3,500.77676248550415,1,128,4,23,4,2,24,0.00015699784241933893,2.4522474098470684e-06,e5c4517e,,,
318,0.736084142394822,0.736084142394822,0.006025803450833873,0.7322690808756023,0.006092575854160593,0.7322690808756023,0.00609257585416056,0.6914778856526429,0.0,0.6885084903021697,0.0,0.6885084903021697,0.0,0.6709816612729234,0.0,0.6510536910917768,0.0,0.6510536910917768,0.0,27410851,27410851,1700675470,,True,1,5ca10a20,2023-11-22_14-51-10,216.69975686073303,216.69975686073303,70095,cd0715864623,172.17.0.3,216.69975686073303,1,64,4,15,4,2,14,0.0003464397605987677,4.6216639622220595e-06,5ca10a20,,,
319,0.6602481121898598,0.6602481121898598,0.004957844774022856,0.6596885954301228,0.004942787881291194,0.6596885954301228,0.004942787881291146,0.6359223300970874,0.0,0.6347676102724019,0.0,0.6347676102724019,0.0,0.5841423948220065,0.0,0.5335360641965536,0.0,0.5335360641965536,0.0,104534722,104534722,1700675603,,True,1,e97587c9,2023-11-22_14-53-23,133.07702350616455,133.07702350616455,70095,cd0715864623,172.17.0.3,133.07702350616455,1,128,4,22,4,3,16,0.0002075758928797942,1.7406016418750937e-06,e97587c9,,,
320,0.7572815533980582,0.7572815533980582,0.004966931794270273,0.7538697062686556,0.0049425937348608045,0.7538697062686556,0.004942593734860874,0.6763754045307443,0.0,0.6644691925118246,0.0,0.6644691925118246,0.0,0.6974110032362459,0.0,0.6528655570844734,0.0,0.6528655570844735,0.0,35403742,35403742,1700676032,,True,1,5aa5715b,2023-11-22_15-00-32,516.4531805515289,516.4531805515289,68453,cd0715864623,172.17.0.3,516.4531805515289,1,128,4,17,4,2,33,8.784496332949465e-05,3.278251603219289e-06,5aa5715b,,,
321,0.7024271844660194,0.7024271844660194,0.005105855371969294,0.7005468419321597,0.005105085375496524,0.7005468419321597,0.005105085375496508,0.6348435814455232,0.0,0.6207372137073365,0.0,0.6207372137073365,0.0,0.5965480043149946,0.0,0.5649998086375579,0.0,0.5649998086375579,0.0,53695829,53695829,1700675728,,True,1,ba0ee4a0,2023-11-22_14-55-28,124.6876950263977,124.6876950263977,70095,cd0715864623,172.17.0.3,124.6876950263977,1,128,4,21,4,2,18,0.0001070256568213141,4.354603759703051e-07,ba0ee4a0,,,
322,0.6531823085221143,0.16672060409924488,0.0002904619637073635,0.04783631004398437,0.0004479169956640842,0.047836310043984365,0.00044791699566408473,0.6531823085221143,0.0,0.6487544071709718,0.0,0.6487544071709718,0.0,0.17583603020496225,0.0,0.07091016887281744,0.0,0.07091016887281744,0.0,23985524,23985524,1700675787,,True,1,ba914a53,2023-11-22_14-56-27,58.53399205207825,58.53399205207825,70095,cd0715864623,172.17.0.3,58.53399205207825,1,64,4,14,4,2,24,0.00027776391711715933,5.662493092963328e-06,ba914a53,,,
323,0.6961165048543689,0.6961165048543689,0.0031561464591861525,0.6946572859390908,0.0032239511679115333,0.6946572859390909,0.003223951167911529,0.6715210355987055,0.0,0.6700400812516039,0.0,0.670040081251604,0.0,0.6289104638619202,0.0,0.5865567250752335,0.0,0.5865567250752335,0.0,69861991,69861991,1700676131,,True,1,705f74b5,2023-11-22_15-02-11,343.4765989780426,343.4765989780426,70095,cd0715864623,172.17.0.3,343.4765989780426,1,128,4,24,4,2,5,0.00012285089781635469,2.822726070515822e-06,705f74b5,,,
324,0.7618662351672061,0.7618662351672061,0.005464743057918453,0.7538115645337583,0.006331602329926259,0.7538115645337583,0.006331602329926183,0.7001078748651565,0.0,0.6954188656134787,0.0,0.6954188656134788,0.0,0.6909385113268608,0.0,0.6600838341187457,0.0,0.6600838341187457,0.0,44111831,44111831,1700676463,,True,1,7469563d,2023-11-22_15-07-43,430.7846043109894,430.7846043109894,68453,cd0715864623,172.17.0.3,430.7846043109894,1,128,4,19,4,2,28,0.00017042590193083214,7.254758454137129e-06,7469563d,,,
325,0.6184466019417475,0.6184466019417475,0.005269331064431411,0.6176077297803533,0.005203726235015869,0.6176077297803532,0.0052037262350159,0.6024811218985976,0.0,0.591165217338726,0.0,0.5911652173387261,0.0,0.5453074433656958,0.0,0.47272331902596587,0.0,0.47272331902596587,0.0,82553840,82553840,1700676338,,True,1,fc0a56af,2023-11-22_15-05-38,206.9075050354004,206.9075050354004,70095,cd0715864623,172.17.0.3,206.9075050354004,1,64,4,26,4,2,36,8.186460044720246e-05,1.2255635712333665e-06,fc0a56af,,,
326,0.7482740021574973,0.7482740021574973,0.003706015833074816,0.738244500480451,0.004378763089888059,0.738244500480451,0.004378763089888074,0.6796116504854369,0.0,0.6710523175615557,0.0,0.6710523175615557,0.0,0.6952535059331176,0.0,0.6403430705963816,0.0,0.6403430705963817,0.0,64767251,64767251,1700676983,,True,1,f8b0d180,2023-11-22_15-16-23,644.6329193115234,644.6329193115234,70095,cd0715864623,172.17.0.3,644.6329193115234,1,128,4,23,4,2,42,7.40355303297392e-05,4.165186175357109e-06,f8b0d180,,,
327,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,190113065,190113065,1700676721,,True,1,02816a0b,2023-11-22_15-12-01,258.1731882095337,258.1731882095337,68453,cd0715864623,172.17.0.3,258.1731882095337,1,128,4,25,4,4,32,0.00013556125814063045,2.303643830405668e-06,02816a0b,,,
328,0.7157497303128371,0.6859223300970874,0.005399403718058536,0.67892120467832,0.005307497933153529,0.6789212046783198,0.005307497933153532,0.6785329018338727,0.0,0.6783884793229594,0.0,0.6783884793229593,0.0,0.7157497303128371,0.0,0.7082526152928937,0.0,0.7082526152928936,0.0,27368987,27368987,1700677209,,True,1,3fffc2e2,2023-11-22_15-20-09,487.4169981479645,487.4169981479645,68453,cd0715864623,172.17.0.3,487.4169981479645,1,128,4,15,4,2,10,9.1509010023052e-05,6.060978361430521e-06,3fffc2e2,,,
329,0.7496224379719525,0.7496224379719525,0.005206010145421197,0.7444198936269818,0.005425029430851932,0.744419893626982,0.005425029430851971,0.6909385113268608,0.0,0.6834214776554371,0.0,0.6834214776554373,0.0,0.6736785329018339,0.0,0.6475072099194809,0.0,0.647507209919481,0.0,20679461,20679461,1700677260,,True,1,e135a4d2,2023-11-22_15-21-00,277.0350000858307,277.0350000858307,70095,cd0715864623,172.17.0.3,277.0350000858307,1,64,4,13,4,2,22,0.00025060660883301575,6.969599181311261e-07,e135a4d2,,,
330,0.17583603020496225,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.17583603020496225,0.0,0.1454507881933177,0.0,0.14545078819331772,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,170079760,170079760,1700677328,,True,1,1b0d5f06,2023-11-22_15-22-08,118.29606103897095,118.29606103897095,68453,cd0715864623,172.17.0.3,118.29606103897095,1,128,4,28,4,3,52,0.00022593442846792163,2.1181143307534983e-06,1b0d5f06,,,
331,0.7654800431499461,0.7654800431499461,0.004900891776310929,0.7613523887796235,0.005371987073748615,0.7613523887796235,0.005371987073748595,0.686084142394822,0.0,0.6774012879108587,0.0,0.6774012879108586,0.0,0.7049622437971953,0.0,0.6595163819203932,0.0,0.6595163819203932,0.0,44224800,44224800,1700677660,,True,1,c2dfd7bf,2023-11-22_15-27-40,399.45292043685913,399.45292043685913,70095,cd0715864623,172.17.0.3,399.45292043685913,1,128,4,19,4,2,37,0.0001856402557134757,1.6356488979671673e-06,c2dfd7bf,,,
332,0.7850593311758362,0.7850593311758362,0.005253018590794006,0.782439527121622,0.005257678008393795,0.782439527121622,0.005257678008393739,0.6952535059331176,0.0,0.6827299046987689,0.0,0.6827299046987689,0.0,0.7454153182308522,0.0,0.7196608801413849,0.0,0.7196608801413847,0.0,102789526,102789526,1700678195,,True,1,bbe8758b,2023-11-22_15-36-35,867.4826657772064,867.4826657772064,68453,cd0715864623,172.17.0.3,867.4826657772064,1,64,4,29,4,2,45,5.437410170539079e-05,9.730311238824954e-07,bbe8758b,,,
333,0.17853290183387271,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.17853290183387271,0.0,0.16676604516320395,0.0,0.166766045163204,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,124682282,124682282,1700677825,,True,1,1a118a1d,2023-11-22_15-30-25,165.44065880775452,165.44065880775452,70095,cd0715864623,172.17.0.3,165.44065880775452,1,128,4,32,4,2,28,0.00011323735598430825,4.47784901419159e-06,1a118a1d,,,
334,0.7654800431499461,0.7654800431499461,0.003049254374347916,0.7626982539278412,0.003299561169377722,0.7626982539278411,0.0032995611693777075,0.6305285868392665,0.0,0.6153748653412338,0.0,0.6153748653412339,0.0,0.6790722761596548,0.0,0.6287434104684708,0.0,0.6287434104684708,0.0,50719183,50719183,1700678439,,True,1,b8a1468a,2023-11-22_15-40-39,613.686897277832,613.686897277832,70095,cd0715864623,172.17.0.3,613.686897277832,1,128,2,20,4,2,41,0.00031411618063504823,9.637478177917008e-08,b8a1468a,,,
