,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,config/MC-red_dataset-0,config/MC-red_dataset-1,config/MC-red_dataset-2,config/MC-red_dataset-3,config/MC-red_dataset-4,config/MC-red_dataset-5,logdir,error_type,error_message,error_traceback
458,0.5497652582159624,0.5497652582159624,0.010221380777970511,0.5523919702059147,0.010130951601253177,0.5523919702059147,0.010130951601253173,0.5,0.0,0.5042184240165727,0.0,0.5042184240165727,0.0,0.44366197183098594,0.0,0.3833391361091077,0.0,0.38333913610910764,0.0,236843,236843,1708039420,True,1,f99a6538,2024-02-15_23-23-40,941.8178896903992,941.8178896903992,3064,1d43726c602a,172.17.0.2,941.8178896903992,1,,64,3,6,1.893030779425841e-05,6.789245263126526e-06,0,0,1,1,1,0,f99a6538,,,
459,0.526056338028169,0.526056338028169,0.010625793706813392,0.5285890661967303,0.010301677765319489,0.5285890661967303,0.010301677765319477,0.4788732394366197,0.0,0.48196075882001516,0.0,0.48196075882001516,0.0,0.4788732394366197,0.0,0.39642292574997473,0.0,0.3964229257499748,0.0,437881,437881,1708039144,True,1,7ddc6d60,2024-02-15_23-19-04,639.3216731548309,639.3216731548309,1884,1d43726c602a,172.17.0.2,639.3216731548309,1,,64,5,16,3.2664032782675017e-05,7.78867200290201e-06,0,0,1,1,1,0,7ddc6d60,,,
460,0.6082159624413145,0.6082159624413145,0.010521565648363844,0.6104114877070856,0.009974907043143903,0.6104114877070856,0.009974907043143917,0.5117370892018779,0.0,0.4886218036218035,0.0,0.4886218036218036,0.0,0.5140845070422535,0.0,0.4567883877976735,0.0,0.45678838779767356,0.0,143641,143641,1708039165,True,1,46e78ca5,2024-02-15_23-19-25,364.83840584754944,364.83840584754944,3111,1d43726c602a,172.17.0.2,364.83840584754944,1,,64,2,18,6.121488067931746e-05,8.613785570780125e-06,0,0,1,1,1,0,46e78ca5,,,
461,0.6446009389671361,0.6446009389671361,0.011839925082552561,0.6473942965980701,0.011735489065743468,0.64739429659807,0.011735489065743464,0.5751173708920188,0.0,0.5603254980434998,0.0,0.5603254980434997,0.0,0.5093896713615024,0.0,0.4407914865173173,0.0,0.4407914865173173,0.0,345421,345421,1708040638,False,1,72ec4ca2,2024-02-15_23-43-58,1795.0211832523346,1795.0211832523346,691,1d43726c602a,172.17.0.2,1795.0211832523346,1,,64,4,18,1.0006120894300464e-05,3.1373966436674594e-06,0,0,1,1,1,0,72ec4ca2,,,
462,0.5852112676056337,0.5852112676056337,0.011502347417840363,0.5911859313292214,0.010859828295210107,0.5911859313292214,0.010859828295210107,0.5093896713615024,0.0,0.5052365425859398,0.0,0.5052365425859398,0.0,0.5187793427230047,0.0,0.45658836349325416,0.0,0.45658836349325416,0.0,238815,238815,1708040069,True,1,f57711c8,2024-02-15_23-34-29,1113.9877104759216,1113.9877104759216,1215,1d43726c602a,172.17.0.2,1113.9877104759216,1,,64,3,8,1.6488530011910766e-05,2.687727330371358e-06,0,0,1,1,1,0,f57711c8,,,
463,0.6281690140845071,0.6281690140845071,0.01722435335947805,0.6347397667232741,0.016348543620030655,0.6347397667232741,0.016348543620030673,0.4671361502347418,0.0,0.4506706310939333,0.0,0.45067063109393324,0.0,0.5375586854460094,0.0,0.49372050108348525,0.0,0.4937205010834853,0.0,141752,141752,1708040409,False,1,ab5d7c14,2024-02-15_23-40-09,1265.6460483074188,1265.6460483074188,1884,1d43726c602a,172.17.0.2,1265.6460483074188,1,,64,2,15,1.2861477021700548e-05,6.661788551957322e-06,1,0,1,1,1,0,ab5d7c14,,,
464,0.6556338028169014,0.6556338028169014,0.008202537657115564,0.6579509289331369,0.00807651090527447,0.6579509289331369,0.008076510905274463,0.5892018779342723,0.0,0.5773464747310101,0.0,0.5773464747310101,0.0,0.5234741784037559,0.0,0.4713121153968065,0.0,0.4713121153968065,0.0,247158,247158,1708039716,False,1,f3902e61,2024-02-15_23-28-36,551.1380152702332,551.1380152702332,3111,1d43726c602a,172.17.0.2,551.1380152702332,1,,64,3,17,3.6430792967122204e-05,7.096613759047995e-06,0,0,1,1,1,0,f3902e61,,,
465,0.6363849765258216,0.6363849765258216,0.00508366380932105,0.6377005064299683,0.005478522124752927,0.6377005064299683,0.005478522124752879,0.5539906103286385,0.0,0.5392073080943036,0.0,0.5392073080943035,0.0,0.5258215962441315,0.0,0.4783304817960232,0.0,0.4783304817960232,0.0,343425,343425,1708040618,False,1,3b0eccb0,2024-02-15_23-43-38,1357.7654991149902,1357.7654991149902,2171,1d43726c602a,172.17.0.2,1357.7654991149902,1,,128,4,16,4.374211666129635e-05,7.345858010758158e-06,0,0,1,1,1,1,3b0eccb0,,,
466,0.6370892018779342,0.6370892018779342,0.011793292663925321,0.6415013748366923,0.011842215850064038,0.6415013748366925,0.011842215850064083,0.539906103286385,0.0,0.5205004581035354,0.0,0.5205004581035354,0.0,0.5446009389671361,0.0,0.49509303400858906,0.0,0.49509303400858906,0.0,247158,247158,1708040085,False,1,11a08c24,2024-02-15_23-34-45,757.2021458148956,757.2021458148956,3022,1d43726c602a,172.17.0.2,757.2021458148956,1,,64,3,17,2.540614651591301e-05,3.6271267434997716e-06,0,0,1,1,1,0,11a08c24,,,
467,0.642018779342723,0.642018779342723,0.011748820428396428,0.643497673619293,0.011644444453095681,0.643497673619293,0.011644444453095676,0.5938967136150235,0.0,0.5864858047149714,0.0,0.5864858047149714,0.0,0.5985915492957746,0.0,0.5480208964264083,0.0,0.5480208964264082,0.0,345421,345421,1708039749,False,1,3255fc01,2024-02-15_23-29-09,407.24913120269775,407.24913120269775,1795,1d43726c602a,172.17.0.2,407.24913120269775,1,,64,4,18,5.7072059663866714e-05,7.692919451630138e-06,0,0,1,1,1,0,3255fc01,,,
468,0.6251173708920189,0.6251173708920189,0.010288547887704773,0.6281903078624252,0.009947702501244363,0.6281903078624254,0.009947702501244379,0.49765258215962443,0.0,0.47866754309389276,0.0,0.47866754309389276,0.0,0.5375586854460094,0.0,0.4887870416413007,0.0,0.4887870416413007,0.0,142129,142129,1708039706,False,1,f7ca3760,2024-02-15_23-28-26,285.4595696926117,285.4595696926117,3064,1d43726c602a,172.17.0.2,285.4595696926117,1,,64,2,16,8.863158678513659e-05,9.217468126613379e-06,0,0,1,1,1,0,f7ca3760,,,
469,0.6211267605633802,0.6211267605633802,0.008858198246062545,0.6202893397735555,0.00950597283754024,0.6202893397735555,0.009505972837540254,0.5586854460093896,0.0,0.5517477813253729,0.0,0.551747781325373,0.0,0.49061032863849763,0.0,0.4318414544281531,0.0,0.43184145442815314,0.0,244345,244345,1708040213,True,1,ab03ac99,2024-02-15_23-36-53,673.318060874939,673.318060874939,2617,1d43726c602a,172.17.0.2,673.318060874939,1,,64,3,14,2.9474672123259016e-05,2.8790265788316978e-06,0,0,1,1,1,0,ab03ac99,,,
470,0.6009389671361502,0.6009389671361502,0.009847970405353535,0.6017921336144402,0.009746300056704115,0.6017921336144402,0.009746300056704143,0.5938967136150235,0.0,0.592173721340388,0.0,0.592173721340388,0.0,0.5187793427230047,0.0,0.46274164129244305,0.0,0.462741641292443,0.0,344042,344042,1708040963,True,1,5d0436ab,2024-02-15_23-49-23,1256.9502425193787,1256.9502425193787,3064,1d43726c602a,172.17.0.2,1256.9502425193787,1,,64,4,17,1.4239952920300517e-05,8.417139406882672e-06,0,0,1,1,1,0,5d0436ab,,,
471,0.5622065727699531,0.5622065727699531,0.009404331278878002,0.5642795450201676,0.009275529513425097,0.5642795450201676,0.009275529513425126,0.5375586854460094,0.0,0.5410575328234034,0.0,0.5410575328234034,0.0,0.5070422535211268,0.0,0.4637774107588335,0.0,0.46377741075883344,0.0,423106,423106,1708040616,True,1,f807d19a,2024-02-15_23-43-36,898.2387373447418,898.2387373447418,3111,1d43726c602a,172.17.0.2,898.2387373447418,1,,64,5,5,2.1264184379706407e-05,9.742297239098968e-06,0,0,1,1,1,0,f807d19a,,,
472,0.643661971830986,0.643661971830986,0.012097745283309973,0.645593976134343,0.012265695716424744,0.645593976134343,0.012265695716424744,0.5892018779342723,0.0,0.5735075946808212,0.0,0.5735075946808212,0.0,0.49295774647887325,0.0,0.4259023116871823,0.0,0.4259023116871823,0.0,247951,247951,1708041175,False,1,a6141b83,2024-02-15_23-52-55,1372.8837549686432,1372.8837549686432,1795,1d43726c602a,172.17.0.2,1372.8837549686432,1,,64,3,18,1.221173747121624e-05,8.15594988987166e-06,1,0,1,1,1,0,a6141b83,,,
473,0.6004694835680751,0.6004694835680751,0.010058349899356119,0.6051640050963424,0.009965706731755217,0.6051640050963424,0.009965706731755217,0.49061032863849763,0.0,0.4749613819516732,0.0,0.4749613819516732,0.0,0.5352112676056338,0.0,0.48833616747360226,0.0,0.4883361674736023,0.0,141752,141752,1708041268,True,1,47fc3ee4,2024-02-15_23-54-28,1198.9212460517883,1198.9212460517883,1215,1d43726c602a,172.17.0.2,1198.9212460517883,1,,128,2,15,4.918433037079155e-05,6.3932008199452606e-06,0,0,1,1,1,1,47fc3ee4,,,
474,0.6476525821596244,0.6476525821596244,0.012660832450856148,0.6463734042993668,0.01352662179783582,0.6463734042993667,0.013526621797835772,0.5915492957746479,0.0,0.5881338374674231,0.0,0.5881338374674232,0.0,0.5469483568075117,0.0,0.49005049480399454,0.0,0.4900504948039945,0.0,244345,244345,1708040618,False,1,3c17deb0,2024-02-15_23-43-38,533.0419206619263,533.0419206619263,3022,1d43726c602a,172.17.0.2,533.0419206619263,1,,64,3,14,3.889537754758076e-05,6.7904492090407e-06,0,0,1,1,1,0,3c17deb0,,,
475,0.6532863849765258,0.6532863849765258,0.007789042264336652,0.6554514089502703,0.008058297154821623,0.6554514089502702,0.008058297154821604,0.5938967136150235,0.0,0.5925300030698363,0.0,0.5925300030698362,0.0,0.5375586854460094,0.0,0.47426950323291156,0.0,0.4742695032329115,0.0,344042,344042,1708041270,False,1,742dcb00,2024-02-15_23-54-30,1132.128048658371,1132.128048658371,1587,1d43726c602a,172.17.0.2,1132.128048658371,1,,64,4,17,1.5893396085063573e-05,6.019855356710755e-06,0,0,1,1,1,0,742dcb00,,,
476,0.6154929577464789,0.6154929577464789,0.014037480176268609,0.6205056801405646,0.014038329737824113,0.6205056801405647,0.014038329737824096,0.4835680751173709,0.0,0.46071309382121406,0.0,0.46071309382121406,0.0,0.5211267605633803,0.0,0.46832811146493886,0.0,0.4683281114649388,0.0,141752,141752,1708040800,True,1,e490da6e,2024-02-15_23-46-40,586.727695941925,586.727695941925,2617,1d43726c602a,172.17.0.2,586.727695941925,1,,64,2,15,3.3534541591286224e-05,3.2752005325802254e-06,0,0,1,1,1,0,e490da6e,,,
477,0.5892018779342723,0.5892018779342723,0.013807925981082377,0.5898989429375726,0.0141902560454415,0.5898989429375726,0.014190256045441498,0.5375586854460094,0.0,0.5199707680219046,0.0,0.5199707680219046,0.0,0.5234741784037559,0.0,0.4648288955959677,0.0,0.46482889559596774,0.0,243106,243106,1708041385,True,1,46aba1bb,2024-02-15_23-56-25,975.0181832313538,975.0181832313538,1884,1d43726c602a,172.17.0.2,975.0181832313538,1,,64,3,13,1.813049542209679e-05,6.253902284487196e-06,0,0,1,1,1,0,46aba1bb,,,
478,0.6399061032863849,0.6399061032863849,0.00866957056930488,0.6438669237941447,0.008292234151210285,0.6438669237941446,0.008292234151210288,0.5915492957746479,0.0,0.5821332088890206,0.0,0.5821332088890206,0.0,0.5046948356807511,0.0,0.45420431896177066,0.0,0.45420431896177077,0.0,247951,247951,1708042151,False,1,ab16f74a,2024-02-16_00-09-11,1535.5543661117554,1535.5543661117554,3111,1d43726c602a,172.17.0.2,1535.5543661117554,1,,64,3,18,1.0757513538413273e-05,8.782674069770675e-06,0,0,1,1,1,0,ab16f74a,,,
479,0.626056338028169,0.626056338028169,0.013404968577717608,0.6275955747365283,0.013530904078967048,0.6275955747365283,0.013530904078967055,0.5117370892018779,0.0,0.5024314943756899,0.0,0.5024314943756898,0.0,0.539906103286385,0.0,0.4895979813730982,0.0,0.48959798137309807,0.0,142129,142129,1708041347,False,1,48f842ff,2024-02-15_23-55-47,728.4028701782227,728.4028701782227,3022,1d43726c602a,172.17.0.2,728.4028701782227,1,,64,2,16,2.449062794803932e-05,7.648355529236746e-06,0,0,1,1,1,0,48f842ff,,,
480,0.4826291079812207,0.4826291079812207,0.009517903724278541,0.4943647007661974,0.009097259874565798,0.4943647007661974,0.009097259874565793,0.43427230046948356,0.0,0.43855918253552467,0.0,0.43855918253552467,0.0,0.3967136150234742,0.0,0.35047541152804307,0.0,0.35047541152804307,0.0,329817,329817,1708041316,True,1,720b420f,2024-02-15_23-55-16,697.2474665641785,697.2474665641785,2171,1d43726c602a,172.17.0.2,697.2474665641785,1,,64,4,4,2.7502322736699533e-05,6.987972375721204e-06,1,0,1,1,1,0,720b420f,,,
481,0.6072769953051643,0.6072769953051643,0.015430590074689953,0.6074868226966121,0.01550999876718932,0.6074868226966124,0.015509998767189307,0.5492957746478874,0.0,0.5406252003135986,0.0,0.5406252003135986,0.0,0.5187793427230047,0.0,0.46610535027655436,0.0,0.46610535027655436,0.0,242333,242333,1708043243,True,1,d316ec5b,2024-02-16_00-27-23,2605.51362156868,2605.51362156868,691,1d43726c602a,172.17.0.2,2605.51362156868,1,,128,3,12,1.945302387641886e-05,4.382719753353862e-06,0,0,1,1,1,1,d316ec5b,,,
482,0.6117370892018779,0.6117370892018779,0.010508464453333059,0.6164725443625441,0.010273838635750298,0.6164725443625441,0.010273838635750314,0.5164319248826291,0.0,0.5016017253299297,0.0,0.5016017253299297,0.0,0.5375586854460094,0.0,0.4866621405205778,0.0,0.4866621405205779,0.0,143641,143641,1708041590,True,1,55b6c559,2024-02-15_23-59-50,789.6731972694397,789.6731972694397,2617,1d43726c602a,172.17.0.2,789.6731972694397,1,,64,2,18,2.189014712013414e-05,9.985928139618259e-06,0,0,1,1,1,0,55b6c559,,,
483,0.6467136150234742,0.6467136150234742,0.009404331278877983,0.6470017014910718,0.009467637173529825,0.6470017014910718,0.00946763717352981,0.5868544600938967,0.0,0.5827204106871954,0.0,0.5827204106871953,0.0,0.5140845070422535,0.0,0.45656699170162346,0.0,0.4565669917016235,0.0,247158,247158,1708042267,False,1,61e73538,2024-02-16_00-11-07,1169.9722609519958,1169.9722609519958,3064,1d43726c602a,172.17.0.2,1169.9722609519958,1,,64,3,17,1.496882456664619e-05,6.580712030204694e-06,0,0,1,1,1,0,61e73538,,,
484,0.6492957746478873,0.6492957746478873,0.014591803068469522,0.6489572922817851,0.014626253495039453,0.6489572922817851,0.014626253495039428,0.5586854460093896,0.0,0.550036209364459,0.0,0.550036209364459,0.0,0.5727699530516432,0.0,0.5206170086945404,0.0,0.5206170086945403,0.0,344042,344042,1708041716,False,1,a4418441,2024-02-16_00-01-56,540.5498359203339,540.5498359203339,1795,1d43726c602a,172.17.0.2,540.5498359203339,1,,64,4,17,3.9619304365181016e-05,8.008557419716459e-06,0,0,1,1,1,0,a4418441,,,
485,0.6300469483568075,0.6300469483568075,0.016236259592291625,0.6329467361314961,0.01618519416061837,0.6329467361314961,0.016185194160618338,0.5234741784037559,0.0,0.5113270120977633,0.0,0.5113270120977634,0.0,0.5774647887323944,0.0,0.5268749926459341,0.0,0.5268749926459341,0.0,245126,245126,1708041696,False,1,294cbcff,2024-02-16_00-01-36,428.08456659317017,428.08456659317017,1215,1d43726c602a,172.17.0.2,428.08456659317017,1,,64,3,15,5.41466875965086e-05,3.879044078004535e-06,0,0,1,1,1,0,294cbcff,,,
486,0.5948356807511737,0.5948356807511737,0.0069793749987410855,0.5955052506851954,0.007054424744887041,0.5955052506851956,0.0070544247448869925,0.5633802816901409,0.0,0.5712813072056286,0.0,0.5712813072056286,0.0,0.5140845070422535,0.0,0.4509355062161467,0.0,0.4509355062161467,0.0,429851,429851,1708041965,True,1,722abe52,2024-02-16_00-06-05,694.8550925254822,694.8550925254822,1587,1d43726c602a,172.17.0.2,694.8550925254822,1,,64,5,10,2.990419398328134e-05,7.216891711948001e-06,0,0,1,1,1,0,722abe52,,,
487,0.5352112676056338,0.5352112676056338,0.008199178026560092,0.5338228028730935,0.007632760664842795,0.5338228028730935,0.007632760664842779,0.5140845070422535,0.0,0.5198950469750337,0.0,0.5198950469750337,0.0,0.47417840375586856,0.0,0.41267406554981156,0.0,0.41267406554981156,0.0,534889,534889,1708041982,True,1,4f044471,2024-02-16_00-06-22,666.2939767837524,666.2939767837524,2171,1d43726c602a,172.17.0.2,666.2939767837524,1,,64,6,18,3.459090426511912e-05,2.5165371229127917e-06,0,0,1,1,1,0,4f044471,,,
488,0.5046948356807511,0.4692488262910798,0.009704237844410506,0.4623926834336117,0.010128344580054188,0.4623926834336117,0.010128344580054177,0.5046948356807511,0.0,0.4998439942876036,0.0,0.49984399428760373,0.0,0.392018779342723,0.0,0.33563313401194533,0.0,0.3356331340119454,0.0,327261,327261,1708041962,True,1,d6c28fcf,2024-02-16_00-06-02,615.0246431827545,615.0246431827545,3022,1d43726c602a,172.17.0.2,615.0246431827545,1,,64,4,2,1.3179851178805616e-05,1.8508148873128173e-06,1,0,1,1,1,0,d6c28fcf,,,
489,0.5823943661971832,0.5823943661971832,0.009928772761763656,0.5929820432945547,0.01054489097888748,0.5929820432945546,0.010544890978887476,0.4647887323943662,0.0,0.44265999812048534,0.0,0.44265999812048534,0.0,0.49295774647887325,0.0,0.447866137695147,0.0,0.44786613769514705,0.0,142129,142129,1708043532,True,1,e91b3eff,2024-02-16_00-32-12,2144.787289381027,2144.787289381027,1884,1d43726c602a,172.17.0.2,2144.787289381027,1,,128,2,16,2.3722874273097864e-05,5.881390420122272e-06,0,0,1,1,1,1,e91b3eff,,,
490,0.6234741784037559,0.6234741784037559,0.013935044206249591,0.6227530635179094,0.014050255355823042,0.6227530635179093,0.014050255355822999,0.5610328638497653,0.0,0.5492414655964529,0.0,0.5492414655964528,0.0,0.5328638497652582,0.0,0.4834323229040122,0.0,0.4834323229040122,0.0,244345,244345,1708042087,True,1,94867388,2024-02-16_00-08-07,496.2860276699066,496.2860276699066,2617,1d43726c602a,172.17.0.2,496.2860276699066,1,,64,3,14,4.251759964215254e-05,9.106474810073107e-06,0,0,1,1,1,0,94867388,,,
491,0.597887323943662,0.597887323943662,0.010759780879216762,0.6021498676636402,0.011165598072981425,0.6021498676636403,0.011165598072981396,0.5422535211267606,0.0,0.5346684891980965,0.0,0.5346684891980966,0.0,0.5023474178403756,0.0,0.4493171647978431,0.0,0.44931716479784306,0.0,138756,138756,1708042557,True,1,52ed84a6,2024-02-16_00-15-57,858.1057918071747,858.1057918071747,1215,1d43726c602a,172.17.0.2,858.1057918071747,1,,64,2,11,2.000886357849786e-05,7.442508347460471e-06,0,0,1,1,1,0,52ed84a6,,,
492,0.652112676056338,0.652112676056338,0.014424686850457481,0.6544490845284043,0.014817032442840602,0.6544490845284043,0.01481703244284062,0.568075117370892,0.0,0.5508412101783978,0.0,0.5508412101783978,0.0,0.5187793427230047,0.0,0.46759357225991066,0.0,0.46759357225991055,0.0,247158,247158,1708042762,False,1,eac1a52f,2024-02-16_00-19-22,1045.4128196239471,1045.4128196239471,1795,1d43726c602a,172.17.0.2,1045.4128196239471,1,,64,3,17,1.6607227376786777e-05,8.328221291556354e-06,0,0,1,1,1,0,eac1a52f,,,
493,0.5971830985915494,0.5971830985915494,0.012341257678962356,0.6001195435472508,0.0126048180790958,0.6001195435472508,0.012604818079095775,0.5563380281690141,0.0,0.5602796043058312,0.0,0.5602796043058312,0.0,0.5046948356807511,0.0,0.4451488356750639,0.0,0.44514883567506386,0.0,343425,343425,1708043437,True,1,21d9eaf7,2024-02-16_00-30-37,1475.2127244472504,1475.2127244472504,3022,1d43726c602a,172.17.0.2,1475.2127244472504,1,,64,4,16,1.1856333177195402e-05,5.644282368462127e-06,0,0,1,1,1,0,21d9eaf7,,,
494,0.6284037558685447,0.6284037558685447,0.015214817298684319,0.6309424389226174,0.015388709795262542,0.6309424389226174,0.015388709795262584,0.5328638497652582,0.0,0.5139221836085905,0.0,0.5139221836085904,0.0,0.5305164319248826,0.0,0.47871659048109877,0.0,0.47871659048109877,0.0,143641,143641,1708042648,False,1,de8271da,2024-02-16_00-17-28,682.78244805336,682.78244805336,1587,1d43726c602a,172.17.0.2,682.78244805336,1,,64,2,18,2.6697838583993172e-05,6.1789805926383405e-06,0,0,1,1,1,0,de8271da,,,
495,0.6227699530516432,0.6227699530516432,0.013929111454597947,0.6265350199131546,0.013535906470008609,0.6265350199131546,0.01353590647000864,0.5727699530516432,0.0,0.5630211290875184,0.0,0.5630211290875184,0.0,0.5211267605633803,0.0,0.4709721056901377,0.0,0.4709721056901377,0.0,247158,247158,1708042435,True,1,24eb4cac,2024-02-16_00-13-55,452.74680614471436,452.74680614471436,2171,1d43726c602a,172.17.0.2,452.74680614471436,1,,64,3,17,4.718788877920317e-05,7.815074671143218e-06,0,0,1,1,1,0,24eb4cac,,,
496,0.5741784037558686,0.5741784037558686,0.008541504882000131,0.5783030668025362,0.00839701933126034,0.5783030668025362,0.008397019331260308,0.5117370892018779,0.0,0.5115330294172625,0.0,0.5115330294172625,0.0,0.47417840375586856,0.0,0.4158767085680967,0.0,0.4158767085680967,0.0,343425,343425,1708042446,True,1,7f330f6f,2024-02-16_00-14-06,359.83032488822937,359.83032488822937,2617,1d43726c602a,172.17.0.2,359.83032488822937,1,,64,4,16,7.046167179071163e-05,4.133704342023855e-06,1,0,1,1,1,0,7f330f6f,,,
497,0.6169014084507042,0.6169014084507042,0.007026586641828983,0.6175474866481018,0.007559725617172262,0.6175474866481018,0.007559725617172228,0.5727699530516432,0.0,0.5578305309467029,0.0,0.5578305309467029,0.0,0.4859154929577465,0.0,0.43401223209546586,0.0,0.43401223209546586,0.0,247951,247951,1708042768,True,1,d77e12b5,2024-02-16_00-19-28,613.8342318534851,613.8342318534851,3111,1d43726c602a,172.17.0.2,613.8342318534851,1,,64,3,18,3.164634493220973e-05,5.134408587840477e-06,0,0,1,1,1,1,d77e12b5,,,
498,0.6253521126760564,0.6253521126760564,0.01029657849739967,0.6292707068870731,0.010388422443608734,0.629270706887073,0.010388422443608733,0.5093896713615024,0.0,0.4885364978948526,0.0,0.48853649789485254,0.0,0.528169014084507,0.0,0.47654174418725653,0.0,0.4765417441872565,0.0,143641,143641,1708044915,True,1,b5241a74,2024-02-16_00-55-15,2647.608654975891,2647.608654975891,3064,1d43726c602a,172.17.0.2,2647.608654975891,1,,128,2,18,1.785143087115115e-05,7.032005127103568e-06,0,0,1,1,1,0,b5241a74,,,
499,0.5819248826291081,0.5819248826291081,0.009178974082637147,0.5875205837904656,0.008866976066430202,0.5875205837904656,0.008866976066430231,0.5563380281690141,0.0,0.5595609412218433,0.0,0.5595609412218433,0.0,0.5140845070422535,0.0,0.46086229537710355,0.0,0.46086229537710355,0.0,239572,239572,1708043927,True,1,29972f44,2024-02-16_00-38-47,1491.641553401947,1491.641553401947,2171,1d43726c602a,172.17.0.2,1491.641553401947,1,,64,3,9,1.0917474076994701e-05,9.544449056610617e-06,0,0,1,1,1,0,29972f44,,,
500,0.6258215962441314,0.6258215962441314,0.012606311344692542,0.6260736327073695,0.012403379676790673,0.6260736327073695,0.012403379676790668,0.5774647887323944,0.0,0.5708849553268891,0.0,0.570884955326889,0.0,0.5539906103286385,0.0,0.5039156749683066,0.0,0.5039156749683065,0.0,247158,247158,1708043271,False,1,45f1b7f2,2024-02-16_00-27-51,824.2485489845276,824.2485489845276,2617,1d43726c602a,172.17.0.2,824.2485489845276,1,,64,3,17,2.2959906255864e-05,2.9557638865113155e-06,0,0,1,1,1,0,45f1b7f2,,,
501,0.6291079812206573,0.6291079812206573,0.013927133309099829,0.6285667608070219,0.013920044123239708,0.6285667608070219,0.013920044123239703,0.607981220657277,0.0,0.6015652732147577,0.0,0.6015652732147578,0.0,0.5375586854460094,0.0,0.4762442011908963,0.0,0.4762442011908962,0.0,342812,342812,1708043855,False,1,9996f079,2024-02-16_00-37-35,1297.726312637329,1297.726312637329,1215,1d43726c602a,172.17.0.2,1297.726312637329,1,,64,4,15,1.3900576757475396e-05,3.4711038624878926e-06,0,0,1,1,1,0,9996f079,,,
502,0.5833333333333333,0.5833333333333333,0.013206181388765462,0.5878282515136459,0.01273902376728611,0.5878282515136459,0.012739023767286087,0.5070422535211268,0.0,0.4857422412718115,0.0,0.48574224127181154,0.0,0.5070422535211268,0.0,0.44869458730218814,0.0,0.4486945873021882,0.0,139502,139502,1708043506,True,1,0297d5ab,2024-02-16_00-31-46,827.6973643302917,827.6973643302917,1587,1d43726c602a,172.17.0.2,827.6973643302917,1,,64,2,13,2.1139556451488642e-05,4.852376205923702e-06,0,0,1,1,1,0,0297d5ab,,,
503,0.5577464788732395,0.5577464788732395,0.012206572769953057,0.5546764348513674,0.013083417028961973,0.5546764348513674,0.013083417028961982,0.528169014084507,0.0,0.5291214064268872,0.0,0.5291214064268872,0.0,0.5164319248826291,0.0,0.4634892660449235,0.0,0.46348926604492346,0.0,334273,334273,1708043050,True,1,6c6c4f66,2024-02-16_00-24-10,288.83972668647766,288.83972668647766,1795,1d43726c602a,172.17.0.2,288.83972668647766,1,,64,4,8,9.551248852017474e-05,8.542461055084618e-06,0,0,1,1,1,0,6c6c4f66,,,
504,0.6093896713615023,0.6093896713615023,0.014053173283658005,0.6121286495401967,0.013993627382149865,0.6121286495401967,0.013993627382149864,0.539906103286385,0.0,0.5312408739232711,0.0,0.5312408739232711,0.0,0.5046948356807511,0.0,0.44383882188107265,0.0,0.44383882188107265,0.0,245911,245911,1708043310,True,1,98924dc0,2024-02-16_00-28-30,539.6953020095825,539.6953020095825,3111,1d43726c602a,172.17.0.2,539.6953020095825,1,,64,3,16,3.721850826290035e-05,5.43032075393197e-06,1,0,1,1,1,0,98924dc0,,,
505,0.528169014084507,0.528169014084507,0.010859186390817257,0.530215928698541,0.010958755526316656,0.530215928698541,0.01095875552631663,0.5046948356807511,0.0,0.5003688124993172,0.0,0.5003688124993172,0.0,0.5140845070422535,0.0,0.4671100439670668,0.0,0.4671100439670668,0.0,436756,436756,1708044084,True,1,d4136d98,2024-02-16_00-41-24,1033.4031157493591,1033.4031157493591,1795,1d43726c602a,172.17.0.2,1033.4031157493591,1,,128,5,15,6.51007059926038e-05,6.832780655529724e-06,0,0,1,1,1,1,d4136d98,,,
506,0.5847417840375588,0.5847417840375588,0.009928772761763656,0.5901789965037968,0.00934723145440555,0.5901789965037969,0.009347231454405566,0.4647887323943662,0.0,0.44948620000177714,0.0,0.44948620000177714,0.0,0.49765258215962443,0.0,0.445327072707149,0.0,0.445327072707149,0.0,140625,140625,1708044807,True,1,c06f1290,2024-02-16_00-53-27,1563.5228011608124,1563.5228011608124,691,1d43726c602a,172.17.0.2,1563.5228011608124,1,,64,2,14,1.0005615822536782e-05,4.528627435003323e-06,0,0,1,1,1,0,c06f1290,,,
