,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir,error_type,error_message,error_traceback
453,0.5985915492957746,0.5985915492957746,0.01646542527394383,0.6014384844838434,0.016474226859786934,0.6014384844838434,0.01647422685978694,0.44366197183098594,0.0,0.43068624237759073,0.0,0.4306862423775907,0.0,0.5446009389671361,0.0,0.4899479436497692,0.0,0.4899479436497691,0.0,143641,143641,1708122897,True,1,367ef981,2024-02-16_22-34-57,201.3320484161377,201.3320484161377,9957,1d43726c602a,172.17.0.2,201.3320484161377,1,,64,2,18,0.00016983447974944002,2.289930131187837e-06,0,1,1,1,0,0,367ef981,,,
454,0.6213615023474179,0.6213615023474179,0.012334558361896382,0.6236614420327399,0.0128089693146387,0.6236614420327399,0.012808969314638725,0.5023474178403756,0.0,0.48903537715826917,0.0,0.4890353771582691,0.0,0.5774647887323944,0.0,0.5317709141853767,0.0,0.5317709141853767,0.0,247158,247158,1708122934,False,1,d854f038,2024-02-16_22-35-34,227.25913643836975,227.25913643836975,10774,1d43726c602a,172.17.0.2,227.25913643836975,1,,64,3,17,0.00014036007389946274,6.016875749927907e-06,0,1,1,1,0,0,d854f038,,,
455,0.5305164319248826,0.5305164319248826,0.007042253521126766,0.5139177515732737,0.006888967635258625,0.5139177515732738,0.006888967635258621,0.4859154929577465,0.0,0.48467914061367096,0.0,0.48467914061367096,0.0,0.45305164319248825,0.0,0.3885348726303201,0.0,0.3885348726303201,0.0,528133,528133,1708122869,True,1,e30609f9,2024-02-16_22-34-29,161.7483525276184,161.7483525276184,10992,1d43726c602a,172.17.0.2,161.7483525276184,1,,64,6,14,0.00032885714028176266,7.341885796656568e-06,0,1,1,1,0,0,e30609f9,,,
456,0.5619718309859155,0.5619718309859155,0.016371451431138682,0.5587735272750074,0.016810837332912245,0.5587735272750074,0.016810837332912196,0.5187793427230047,0.0,0.5119598459977266,0.0,0.5119598459977265,0.0,0.5305164319248826,0.0,0.47220824874498035,0.0,0.4722082487449804,0.0,343425,343425,1708122943,True,1,5a16571d,2024-02-16_22-35-43,174.3079228401184,174.3079228401184,11429,1d43726c602a,172.17.0.2,174.3079228401184,1,,64,4,16,0.0002751403809777312,1.707178798460159e-06,0,1,1,0,1,0,5a16571d,,,
457,0.5798122065727699,0.5798122065727699,0.010123877301806488,0.5836833499118053,0.00974978853766208,0.5836833499118053,0.009749788537662089,0.43661971830985913,0.0,0.4124058396262638,0.0,0.4124058396262638,0.0,0.539906103286385,0.0,0.4912546491908372,0.0,0.4912546491908372,0.0,245126,245126,1708122984,True,1,cc99742e,2024-02-16_22-36-24,196.39998197555542,196.39998197555542,9863,1d43726c602a,172.17.0.2,196.39998197555542,1,,64,3,15,0.00019365119453551902,6.348899149947244e-06,0,1,0,1,0,1,cc99742e,,,
458,0.6370892018779343,0.6370892018779343,0.012649947028457722,0.6402258472194873,0.012608478657197908,0.6402258472194875,0.01260847865719791,0.4460093896713615,0.0,0.4254446233530523,0.0,0.4254446233530523,0.0,0.5727699530516432,0.0,0.5275586494322685,0.0,0.5275586494322685,0.0,142506,142506,1708122955,False,1,14f47889,2024-02-16_22-35-55,156.6690981388092,156.6690981388092,9231,1d43726c602a,172.17.0.2,156.6690981388092,1,,64,2,17,0.00030650391846594703,1.227071498174259e-06,0,1,1,1,0,0,14f47889,,,
459,0.6206572769953052,0.6206572769953052,0.009459831774464729,0.6231790060868663,0.009314049591067143,0.6231790060868663,0.009314049591067158,0.42018779342723006,0.0,0.40131213453730724,0.0,0.4013121345373072,0.0,0.5868544600938967,0.0,0.5366722177704369,0.0,0.5366722177704369,0.0,245126,245126,1708123000,False,1,e5641a70,2024-02-16_22-36-40,183.55506229400635,183.55506229400635,9043,1d43726c602a,172.17.0.2,183.55506229400635,1,,64,3,15,0.00039934114208258127,1.8811487672467048e-07,0,1,1,1,0,0,e5641a70,,,
460,0.4629107981220657,0.4629107981220657,0.009318982742384603,0.4510637775131835,0.009319523549021835,0.4510637775131835,0.009319523549021862,0.4460093896713615,0.0,0.4325910271663094,0.0,0.43259102716630937,0.0,0.4413145539906103,0.0,0.39865738539748286,0.0,0.3986573853974829,0.0,627669,627669,1708123073,True,1,cf393f4c,2024-02-16_22-37-53,239.24098563194275,239.24098563194275,10281,1d43726c602a,172.17.0.2,239.24098563194275,1,,64,7,18,0.00017819088538885628,2.088411863101355e-06,0,1,1,1,0,0,cf393f4c,,,
461,0.5706572769953052,0.5706572769953052,0.008621768860191052,0.5733573766615071,0.008050308074711602,0.573357376661507,0.00805030807471163,0.41784037558685444,0.0,0.3966609682552315,0.0,0.3966609682552315,0.0,0.5140845070422535,0.0,0.4551157819509794,0.0,0.4551157819509794,0.0,139502,139502,1708123018,True,1,a1b041aa,2024-02-16_22-36-58,175.5321352481842,175.5321352481842,11082,1d43726c602a,172.17.0.2,175.5321352481842,1,,64,2,13,0.00022285269158378395,7.027292870514455e-06,0,1,1,1,0,0,a1b041aa,,,
462,0.6408450704225352,0.6408450704225352,0.01192340384901435,0.6424513283617379,0.012036716041226088,0.6424513283617379,0.012036716041226105,0.5164319248826291,0.0,0.49561692310811045,0.0,0.4956169231081105,0.0,0.6009389671361502,0.0,0.5468913285396336,0.0,0.5468913285396336,0.0,244345,244345,1708123130,False,1,1614ca05,2024-02-16_22-38-50,260.99031949043274,260.99031949043274,10992,1d43726c602a,172.17.0.2,260.99031949043274,1,,64,3,14,0.00011550507044454828,5.848611904856748e-06,0,1,1,1,0,0,1614ca05,,,
463,0.6126760563380282,0.6126760563380282,0.011159497017844813,0.6130373078830832,0.01093654873994122,0.6130373078830834,0.010936548739941222,0.5469483568075117,0.0,0.5493929120434419,0.0,0.549392912043442,0.0,0.528169014084507,0.0,0.476613723566168,0.0,0.47661372356616793,0.0,439288,439288,1708123116,False,1,4d46cb53,2024-02-16_22-38-36,245.1628556251526,245.1628556251526,10540,1d43726c602a,172.17.0.2,245.1628556251526,1,,64,5,17,0.00014921186405333342,3.579666581838961e-06,0,1,1,1,0,0,4d46cb53,,,
464,0.5352112676056338,0.5352112676056338,0.012814407571789827,0.533797034430381,0.012620687854597912,0.533797034430381,0.012620687854597882,0.5211267605633803,0.0,0.5081299616914232,0.0,0.5081299616914232,0.0,0.4812206572769953,0.0,0.42394052063425947,0.0,0.4239405206342594,0.0,343425,343425,1708123021,True,1,f00147aa,2024-02-16_22-37-01,123.2458188533783,123.2458188533783,9957,1d43726c602a,172.17.0.2,123.2458188533783,1,,64,4,16,0.00024204892018059784,2.448666588587365e-06,0,1,1,0,0,0,f00147aa,,,
465,0.5866197183098592,0.5866197183098592,0.009760855815160464,0.5881207693016857,0.009588449059640234,0.5881207693016858,0.009588449059640233,0.4272300469483568,0.0,0.3968964282376926,0.0,0.3968964282376926,0.0,0.5375586854460094,0.0,0.48734414124443615,0.0,0.4873441412444361,0.0,142506,142506,1708123077,True,1,59d59139,2024-02-16_22-37-57,142.82325649261475,142.82325649261475,10774,1d43726c602a,172.17.0.2,142.82325649261475,1,,64,2,17,0.00036096433662656855,6.514907179182161e-06,0,1,0,1,1,1,59d59139,,,
466,0.6119718309859155,0.6119718309859155,0.010552942156332878,0.6149776157917296,0.01054797149891837,0.6149776157917296,0.010547971498918387,0.5070422535211268,0.0,0.48717842331413225,0.0,0.48717842331413214,0.0,0.596244131455399,0.0,0.5465957303126661,0.0,0.5465957303126661,0.0,247951,247951,1708123210,False,1,83f362ea,2024-02-16_22-40-10,266.2419240474701,266.2419240474701,11429,1d43726c602a,172.17.0.2,266.2419240474701,1,,64,3,18,0.0001309386243145794,8.177990840318357e-07,0,1,1,1,0,0,83f362ea,,,
467,0.5685446009389672,0.5685446009389672,0.010167327618642136,0.5740245601164922,0.009579315607802794,0.5740245601164922,0.009579315607802778,0.4295774647887324,0.0,0.41204883728248215,0.0,0.41204883728248215,0.0,0.5516431924882629,0.0,0.5015906518341117,0.0,0.5015906518341116,0.0,245126,245126,1708123147,True,1,d38f1269,2024-02-16_22-39-07,192.01654744148254,192.01654744148254,9231,1d43726c602a,172.17.0.2,192.01654744148254,1,,64,3,15,0.00020656356210580496,5.592768196596987e-06,0,1,1,1,0,0,d38f1269,,,
468,0.5723004694835682,0.5723004694835682,0.008770676850830715,0.5738838713722904,0.008764926122647445,0.5738838713722904,0.008764926122647449,0.5305164319248826,0.0,0.5266860949443734,0.0,0.5266860949443734,0.0,0.4859154929577465,0.0,0.4387541696125716,0.0,0.4387541696125715,0.0,343425,343425,1708123206,True,1,3bccef15,2024-02-16_22-40-06,221.5859568119049,221.5859568119049,9863,1d43726c602a,172.17.0.2,221.5859568119049,1,,64,4,16,0.0001593500056637636,8.181927503718946e-06,0,1,1,1,0,0,3bccef15,,,
469,0.5877934272300469,0.5877934272300469,0.014092329596059749,0.5885305593116092,0.015307940617427782,0.5885305593116092,0.015307940617427771,0.4507042253521127,0.0,0.4285306691405084,0.0,0.4285306691405084,0.0,0.5610328638497653,0.0,0.5153989241429956,0.0,0.5153989241429955,0.0,142506,142506,1708123158,True,1,11211b1f,2024-02-16_22-39-18,154.44460201263428,154.44460201263428,9043,1d43726c602a,172.17.0.2,154.44460201263428,1,,64,2,17,0.00029484092111340624,3.275919646130432e-06,0,1,1,1,0,0,11211b1f,,,
470,0.5786384976525822,0.5786384976525822,0.010191687016944798,0.582054280107487,0.010276951696640528,0.582054280107487,0.010276951696640519,0.4812206572769953,0.0,0.4744726235233842,0.0,0.47447262352338415,0.0,0.5093896713615024,0.0,0.4626168377835278,0.0,0.4626168377835278,0.0,243106,243106,1708123224,True,1,4c44ab14,2024-02-16_22-40-24,206.01924514770508,206.01924514770508,11082,1d43726c602a,172.17.0.2,206.01924514770508,1,,64,3,13,0.00016952894509992967,6.1489544061038385e-06,0,1,1,1,0,0,4c44ab14,,,
471,0.612206572769953,0.612206572769953,0.015169478329956337,0.6144711151434262,0.015815126292078204,0.6144711151434262,0.015815126292078235,0.4061032863849765,0.0,0.3791464352970834,0.0,0.3791464352970834,0.0,0.5657276995305164,0.0,0.5208298957986851,0.0,0.5208298957986851,0.0,140625,140625,1708123212,False,1,5ff6f521,2024-02-16_22-40-12,191.46286916732788,191.46286916732788,9957,1d43726c602a,172.17.0.2,191.46286916732788,1,,64,2,14,0.00018571185070443547,7.613332181893805e-06,0,1,1,1,0,0,5ff6f521,,,
472,0.5516431924882629,0.5504694835680752,0.008479996182248099,0.5487452003248435,0.009037063875104702,0.5487452003248435,0.009037063875104686,0.5187793427230047,0.0,0.5188132630469667,0.0,0.5188132630469667,0.0,0.5516431924882629,0.0,0.49765286961220245,0.0,0.4976528696122024,0.0,345421,345421,1708123199,True,1,efb53583,2024-02-16_22-39-59,123.34839510917664,123.34839510917664,10281,1d43726c602a,172.17.0.2,123.34839510917664,1,,64,4,18,0.0005323823528773729,1.3851174907291842e-06,0,1,1,0,0,0,efb53583,,,
473,0.6410798122065728,0.6410798122065728,0.011804968038197325,0.6411096893635512,0.011324459412935025,0.6411096893635512,0.011324459412935028,0.5093896713615024,0.0,0.4897741347549253,0.0,0.4897741347549253,0.0,0.5516431924882629,0.0,0.49703501730755634,0.0,0.4970350173075563,0.0,245911,245911,1708123336,False,1,4085764b,2024-02-16_22-42-16,258.9386649131775,258.9386649131775,10774,1d43726c602a,172.17.0.2,258.9386649131775,1,,64,3,16,0.00011960310079317856,6.70403399075894e-06,0,1,1,1,1,1,4085764b,,,
474,0.6192488262910798,0.6192488262910798,0.009667258348344619,0.624221694240838,0.009399086047774376,0.624221694240838,0.009399086047774396,0.45305164319248825,0.0,0.43199149115933716,0.0,0.43199149115933716,0.0,0.5610328638497653,0.0,0.516543544623586,0.0,0.516543544623586,0.0,142506,142506,1708123278,False,1,6fd9fb95,2024-02-16_22-41-18,162.8884425163269,162.8884425163269,10540,1d43726c602a,172.17.0.2,162.8884425163269,1,,64,2,17,0.0002602834008255692,2.7780089545894015e-06,0,1,0,1,0,0,6fd9fb95,,,
475,0.6169014084507042,0.6169014084507042,0.007258039828047117,0.6206334874791862,0.006959905036124609,0.6206334874791862,0.006959905036124571,0.4671361502347418,0.0,0.4525295710742627,0.0,0.4525295710742628,0.0,0.5422535211267606,0.0,0.4950518668311477,0.0,0.49505186683114777,0.0,247951,247951,1708123340,False,1,4809b4f9,2024-02-16_22-42-20,210.0432186126709,210.0432186126709,10992,1d43726c602a,172.17.0.2,210.0432186126709,1,,64,3,18,0.0002348798065819449,3.963386303213953e-07,0,1,1,1,0,0,4809b4f9,,,
476,0.5788732394366197,0.5788732394366197,0.01821935015204907,0.5818074021734974,0.01745709653028671,0.5818074021734974,0.017457096530286667,0.40375586854460094,0.0,0.38185058371904174,0.0,0.3818505837190418,0.0,0.5093896713615024,0.0,0.4592391451841172,0.0,0.4592391451841171,0.0,141752,141752,1708123259,True,1,c5cc3114,2024-02-16_22-40-59,111.76723432540894,111.76723432540894,9231,1d43726c602a,172.17.0.2,111.76723432540894,1,,64,2,15,0.0005664107617971912,6.876419390264517e-06,0,1,1,1,0,0,c5cc3114,,,
477,0.5802816901408451,0.5802816901408451,0.009018484841454717,0.580736794156137,0.008966180046095399,0.580736794156137,0.008966180046095427,0.528169014084507,0.0,0.5242507001092852,0.0,0.5242507001092852,0.0,0.5046948356807511,0.0,0.44628394402323196,0.0,0.4462839440232319,0.0,343425,343425,1708123341,True,1,614edb69,2024-02-16_22-42-21,183.68116450309753,183.68116450309753,9043,1d43726c602a,172.17.0.2,183.68116450309753,1,,64,4,16,0.00021749568722248446,8.466831460619998e-06,0,1,1,1,0,0,614edb69,,,
478,0.578169014084507,0.578169014084507,0.014125527120498015,0.5816841305527819,0.013859818370268371,0.5816841305527819,0.013859818370268326,0.4413145539906103,0.0,0.4256558336163699,0.0,0.42565583361636994,0.0,0.5328638497652582,0.0,0.4840910856722902,0.0,0.4840910856722902,0.0,244345,244345,1708123350,True,1,025d8440,2024-02-16_22-42-30,151.0127022266388,151.0127022266388,10281,1d43726c602a,172.17.0.2,151.0127022266388,1,,64,3,14,0.00031345419197502226,2.959764356772842e-06,0,1,1,1,0,0,025d8440,,,
479,0.6112676056338028,0.6112676056338028,0.013287297369093816,0.6127949016430749,0.0138279514832681,0.6127949016430747,0.013827951483268121,0.44366197183098594,0.0,0.4256800925633201,0.0,0.4256800925633201,0.0,0.5422535211267606,0.0,0.49679606538052656,0.0,0.4967960653805267,0.0,141752,141752,1708123393,False,1,96a3daff,2024-02-16_22-43-13,187.26322197914124,187.26322197914124,9863,1d43726c602a,172.17.0.2,187.26322197914124,1,,64,2,15,0.00014103899649628454,8.903627723010516e-06,0,1,1,1,0,0,96a3daff,,,
480,0.6023474178403756,0.6023474178403756,0.011793292663925316,0.599952213567149,0.01180151619015021,0.599952213567149,0.01180151619015026,0.5070422535211268,0.0,0.48766620111147185,0.0,0.4876662011114718,0.0,0.5727699530516432,0.0,0.5189908428907966,0.0,0.5189908428907966,0.0,247951,247951,1708123364,True,1,8ff17bf4,2024-02-16_22-42-44,154.38647508621216,154.38647508621216,11429,1d43726c602a,172.17.0.2,154.38647508621216,1,,128,3,18,0.00034496700015215716,4.030852282532672e-06,0,1,1,0,0,0,8ff17bf4,,,
481,0.5950704225352113,0.5950704225352113,0.012995878437245445,0.6000780765594211,0.012562645715010626,0.6000780765594211,0.012562645715010643,0.5164319248826291,0.0,0.5174870802535492,0.0,0.5174870802535491,0.0,0.49765258215962443,0.0,0.4432292294189939,0.0,0.44322922941899395,0.0,439288,439288,1708123349,True,1,de5a0938,2024-02-16_22-42-29,136.95578575134277,136.95578575134277,9957,1d43726c602a,172.17.0.2,136.95578575134277,1,,64,5,17,0.00043990196739279134,7.762813897318712e-06,0,1,0,1,1,1,de5a0938,,,
482,0.6213615023474178,0.6213615023474178,0.01290225923348478,0.6249400529786949,0.0129219104266582,0.624940052978695,0.012921910426658204,0.48826291079812206,0.0,0.47527530371110843,0.0,0.47527530371110843,0.0,0.5375586854460094,0.0,0.48569651612669124,0.0,0.48569651612669124,0.0,247158,247158,1708123624,False,1,29cb4a7c,2024-02-16_22-47-04,400.44150853157043,400.44150853157043,11082,1d43726c602a,172.17.0.2,400.44150853157043,1,,128,3,17,0.0001968826245322154,7.162974611284843e-06,0,1,1,1,0,0,29cb4a7c,,,
483,0.564319248826291,0.564319248826291,0.005957078657488043,0.562903075191104,0.0062617437268774985,0.5629030751911042,0.006261743726877523,0.5375586854460094,0.0,0.5461586843165791,0.0,0.5461586843165791,0.0,0.4765258215962441,0.0,0.4276261823713163,0.0,0.4276261823713162,0.0,343425,343425,1708123396,True,1,1956fae4,2024-02-16_22-43-16,137.52507543563843,137.52507543563843,9231,1d43726c602a,172.17.0.2,137.52507543563843,1,,64,4,16,0.0002847799009075954,3.867861699848941e-06,0,1,1,1,0,0,1956fae4,,,
484,0.4661971830985915,0.4661971830985915,0.011413376320322273,0.4663537347271836,0.011319218342587827,0.4663537347271836,0.011319218342587808,0.44835680751173707,0.0,0.45072331734214566,0.0,0.45072331734214566,0.0,0.3967136150234742,0.0,0.39464028961501213,0.0,0.39464028961501213,0.0,133225,133225,1708123700,True,1,3c7af215,2024-02-16_22-48-20,421.0842318534851,421.0842318534851,10540,1d43726c602a,172.17.0.2,421.0842318534851,1,,128,2,4,0.0002482027007834274,1.8878797754907279e-06,0,1,1,1,0,0,3c7af215,,,
485,0.5868544600938967,0.5868544600938967,0.015140390137649873,0.5910762137866409,0.015461728841079951,0.5910762137866408,0.01546172884107994,0.4812206572769953,0.0,0.46646359499413986,0.0,0.46646359499413986,0.0,0.5704225352112676,0.0,0.5213846651201098,0.0,0.52138466512011,0.0,244345,244345,1708123824,True,1,d8765d5d,2024-02-16_22-50-24,427.1206817626953,427.1206817626953,9957,1d43726c602a,172.17.0.2,427.1206817626953,1,,128,3,14,0.00021040955743206158,5.27661800067821e-06,0,1,1,1,0,0,d8765d5d,,,
486,0.5795774647887323,0.5795774647887323,0.01751777765897242,0.584028780995263,0.01725203529821416,0.584028780995263,0.017252035298214157,0.43896713615023475,0.0,0.4094200573928118,0.0,0.4094200573928118,0.0,0.5234741784037559,0.0,0.46961378991861086,0.0,0.46961378991861086,0.0,143641,143641,1708123570,True,1,7894f892,2024-02-16_22-46-10,172.6925129890442,172.6925129890442,11429,1d43726c602a,172.17.0.2,172.6925129890442,1,,64,2,18,0.0001797724097977258,2.5728955431188175e-06,0,1,1,1,0,0,7894f892,,,
487,0.614319248826291,0.614319248826291,0.013156015276246059,0.6161598991296566,0.013049929339452235,0.6161598991296566,0.013049929339452235,0.5117370892018779,0.0,0.5017549036699517,0.0,0.5017549036699516,0.0,0.5469483568075117,0.0,0.4997963053402352,0.0,0.4997963053402352,0.0,243106,243106,1708123911,False,1,4f561f2a,2024-02-16_22-51-51,514.2233984470367,514.2233984470367,9231,1d43726c602a,172.17.0.2,514.2233984470367,1,,128,3,13,0.00014929561060177766,1.0086226914072045e-06,0,1,1,1,0,0,4f561f2a,,,
488,0.5826291079812206,0.5826291079812206,0.01625661004054534,0.5801673101567539,0.015998791462448814,0.5801673101567539,0.015998791462448828,0.5,0.0,0.4765707162062682,0.0,0.4765707162062682,0.0,0.5422535211267606,0.0,0.4869381773189672,0.0,0.48693817731896716,0.0,245911,245911,1708123562,True,1,5984183a,2024-02-16_22-46-02,154.24028491973877,154.24028491973877,11829,1d43726c602a,172.17.0.2,154.24028491973877,1,,128,3,16,0.00027008835798349423,4.8072620495830776e-06,0,1,1,0,0,0,5984183a,,,
489,0.5868544600938967,0.5868544600938967,0.014162538149294232,0.5897001298663801,0.013623663849410467,0.58970012986638,0.013623663849410416,0.4835680751173709,0.0,0.46730415635049755,0.0,0.46730415635049755,0.0,0.5140845070422535,0.0,0.45806700550974383,0.0,0.45806700550974383,0.0,342812,342812,1708123557,True,1,f49fa23e,2024-02-16_22-45-57,141.3298487663269,141.3298487663269,11871,1d43726c602a,172.17.0.2,141.3298487663269,1,,64,4,15,0.00038177950106066665,5.678731931679528e-06,0,1,0,1,1,1,f49fa23e,,,
490,0.6173708920187794,0.602112676056338,0.016640195867086642,0.6072135058089263,0.01686902425065598,0.6072135058089263,0.016869024250655947,0.4084507042253521,0.0,0.3889516087598714,0.0,0.38895160875987134,0.0,0.6173708920187794,0.0,0.578735209458101,0.0,0.5787352094581011,0.0,142506,142506,1708123866,False,1,b436a509,2024-02-16_22-51-06,440.32270860671997,440.32270860671997,11918,1d43726c602a,172.17.0.2,440.32270860671997,1,,128,2,17,0.00022673287447895642,5.9298041772585e-06,1,1,1,1,0,0,b436a509,,,
491,0.6171361502347419,0.6171361502347419,0.006919907499053377,0.6219420489204731,0.006544143958208807,0.6219420489204731,0.006544143958208781,0.4765258215962441,0.0,0.46491099587517754,0.0,0.4649109958751775,0.0,0.528169014084507,0.0,0.4819328180872267,0.0,0.48193281808722677,0.0,247951,247951,1708123887,False,1,84df0b1a,2024-02-16_22-51-27,451.5800631046295,451.5800631046295,11965,1d43726c602a,172.17.0.2,451.5800631046295,1,,128,3,18,0.0001654829145247779,2.243571407476185e-06,1,1,1,1,0,0,84df0b1a,,,
492,0.5887323943661972,0.5887323943661972,0.012143208597537624,0.5891815130543112,0.011291882981131646,0.5891815130543112,0.011291882981131665,0.47417840375586856,0.0,0.4579375487636093,0.0,0.4579375487636093,0.0,0.5563380281690141,0.0,0.5074759871170443,0.0,0.5074759871170442,0.0,142129,142129,1708123689,True,1,711ddaed,2024-02-16_22-48-09,238.01834869384766,238.01834869384766,12012,1d43726c602a,172.17.0.2,238.01834869384766,1,,64,2,16,0.00011275570558337706,7.412206011729721e-06,0,1,1,1,0,0,711ddaed,,,
493,0.5983568075117371,0.5983568075117371,0.014102101686268147,0.6026909443699323,0.013537377934683747,0.6026909443699323,0.013537377934683752,0.5234741784037559,0.0,0.5256600941028778,0.0,0.5256600941028778,0.0,0.5187793427230047,0.0,0.4711219353934936,0.0,0.4711219353934936,0.0,345421,345421,1708123927,True,1,97640ebf,2024-02-16_22-52-07,365.42278718948364,365.42278718948364,11871,1d43726c602a,172.17.0.2,365.42278718948364,1,,128,4,18,0.000324537912530853,6.238499089997124e-06,1,1,1,1,0,0,97640ebf,,,
494,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,717788,717788,1708123973,True,1,b6504273,2024-02-16_22-52-53,410.5580382347107,410.5580382347107,11829,1d43726c602a,172.17.0.2,410.5580382347107,1,,128,8,17,0.0004759012207608101,3.4835749222755393e-06,0,1,1,1,0,0,b6504273,,,
495,0.6615023474178404,0.6615023474178404,0.009139869640343565,0.6655460717167007,0.009066695997656091,0.6655460717167005,0.009066695997656068,0.49765258215962443,0.0,0.4760993917440723,0.0,0.47609939174407223,0.0,0.5938967136150235,0.0,0.5449984741982974,0.0,0.5449984741982974,0.0,245126,245126,1708123801,False,1,5a3830f0,2024-02-16_22-50-01,229.86866927146912,229.86866927146912,11429,1d43726c602a,172.17.0.2,229.86866927146912,1,,64,3,15,0.00012754466904575613,4.515691906092918e-06,1,1,1,1,0,0,5a3830f0,,,
496,0.5751173708920188,0.569718309859155,0.01696161680704236,0.5750273926381665,0.016129577684487518,0.5750273926381665,0.016129577684487546,0.4460093896713615,0.0,0.4274417865390768,0.0,0.4274417865390768,0.0,0.5751173708920188,0.0,0.5252699954766765,0.0,0.5252699954766765,0.0,142506,142506,1708123983,True,1,3adcefc0,2024-02-16_22-53-03,358.70272397994995,358.70272397994995,11082,1d43726c602a,172.17.0.2,358.70272397994995,1,,128,2,17,0.0001563817320932389,1.4815302998109083e-06,0,1,1,1,0,0,3adcefc0,,,
497,0.6009389671361502,0.6009389671361502,0.006030625623786451,0.6062940615562213,0.005676855149744579,0.6062940615562213,0.005676855149744555,0.49061032863849763,0.0,0.48828481265973306,0.0,0.4882848126597331,0.0,0.4859154929577465,0.0,0.44699467918950964,0.0,0.4469946791895097,0.0,345421,345421,1708124024,True,1,647942ab,2024-02-16_22-53-44,332.70158982276917,332.70158982276917,12012,1d43726c602a,172.17.0.2,332.70158982276917,1,,128,4,18,0.00028454378210453825,6.532582465198629e-06,1,1,0,0,0,1,647942ab,,,
498,0.6072769953051643,0.6072769953051643,0.01192571436232915,0.6095276055146728,0.011889425804482582,0.6095276055146728,0.01188942580448264,0.4295774647887324,0.0,0.41401638466035307,0.0,0.4140163846603531,0.0,0.5422535211267606,0.0,0.49105173950766207,0.0,0.4910517395076621,0.0,140625,140625,1708123864,True,1,4eabc4ee,2024-02-16_22-51-04,164.206796169281,164.206796169281,10540,1d43726c602a,172.17.0.2,164.206796169281,1,,64,2,14,0.0001890382877351256,5.114866145538713e-06,0,1,1,1,0,0,4eabc4ee,,,
499,0.6129107981220658,0.6129107981220658,0.012396944531935114,0.6191665579096087,0.012174487379743715,0.6191665579096087,0.012174487379743732,0.460093896713615,0.0,0.4416339538153748,0.0,0.4416339538153748,0.0,0.5774647887323944,0.0,0.5403188356662526,0.0,0.5403188356662525,0.0,243106,243106,1708124382,False,1,f8e29938,2024-02-16_22-59-42,329.6509244441986,329.6509244441986,10540,1d43726c602a,172.17.0.2,329.6509244441986,1,,128,3,13,0.00041254347013615947,3.1173582367821533e-06,1,1,1,1,1,0,f8e29938,,,
500,0.561737089201878,0.561737089201878,0.007046164798029869,0.5671676941674371,0.007008351553847827,0.5671676941674371,0.007008351553847812,0.5187793427230047,0.0,0.5245528364851461,0.0,0.5245528364851462,0.0,0.49061032863849763,0.0,0.4259556534446058,0.0,0.42595565344460573,0.0,338809,338809,1708124263,True,1,58999a60,2024-02-16_22-57-43,210.57085609436035,210.57085609436035,11082,1d43726c602a,172.17.0.2,210.57085609436035,1,,64,4,12,0.00012638576379761304,4.35064825726733e-06,1,1,1,1,0,0,58999a60,,,
501,0.5427230046948356,0.5427230046948356,0.006947722341290479,0.5485546052251781,0.007393516985634099,0.5485546052251782,0.007393516985634105,0.5258215962441315,0.0,0.537857283216542,0.0,0.537857283216542,0.0,0.4953051643192488,0.0,0.4184193121693121,0.0,0.41841931216931216,0.0,434252,434252,1708124502,True,1,0a163eef,2024-02-16_23-01-42,449.5982594490051,449.5982594490051,11918,1d43726c602a,172.17.0.2,449.5982594490051,1,,128,5,13,0.00010734527325251673,4.6085940518400355e-06,1,1,1,1,0,0,0a163eef,,,
