,score,num_params,num_trainable_params,error_type,error_message,error_traceback,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std)
750,0.6941176470588235,238815,238815,,,,1703451288,True,1,debae1f9,2023-12-24_20-54-48,59.33148241043091,59.33148241043091,19276,1d43726c602a,172.17.0.2,59.33148241043091,1,,64,1.2505435479605658,3,8,0.0006488614558208793,4.171179952974862e-06,debae1f9,0.6838235294117647,0.011709428963173157,0.6787316562521796,0.01197275176537433,0.6787316562521797,0.011972751765374347,0.6558823529411765,0.0,0.653688141921487,0.0,0.6536881419214869,0.0,0.6941176470588235,0.0,0.6576654408636504,0.0,0.6576654408636504,0.0
751,0.7232352941176471,334854,334854,,,,1703451295,True,1,11060b39,2023-12-24_20-54-55,65.97329759597778,65.97329759597778,16725,1d43726c602a,172.17.0.2,65.97329759597778,1,,64,2.057089141562785,4,9,0.0007132837482115145,6.112923787078906e-06,11060b39,0.7232352941176471,0.013051004548431637,0.7205498200038929,0.01352189438365556,0.7205498200038929,0.013521894383655562,0.6941176470588235,0.0,0.6921515356308301,0.0,0.6921515356308301,0.0,0.7176470588235294,0.0,0.662324586288669,0.0,0.662324586288669,0.0
752,0.71,237592,237592,,,,1703451281,True,1,f9f3a578,2023-12-24_20-54-41,46.674925804138184,46.674925804138184,18754,1d43726c602a,172.17.0.2,46.674925804138184,1,,64,2.1751214763886173,3,7,0.000916284001967577,6.711741872654204e-06,f9f3a578,0.71,0.010289915108550532,0.7055962932065885,0.010563645550134086,0.7055962932065885,0.010563645550134088,0.6588235294117647,0.0,0.6539796264691051,0.0,0.6539796264691051,0.0,0.7,0.0,0.6303010344984497,0.0,0.6303010344984497,0.0
753,0.7,424159,424159,,,,1703451287,True,1,5b81e4ce,2023-12-24_20-54-47,51.50755834579468,51.50755834579468,18942,1d43726c602a,172.17.0.2,51.50755834579468,1,,64,2.5877847552522426,5,6,0.0005824668457200297,7.1898275588006956e-06,5b81e4ce,0.6770588235294118,0.00964777615697455,0.6726940304474447,0.010524902630011707,0.6726940304474447,0.010524902630011665,0.6970588235294117,0.0,0.6942074681624352,0.0,0.6942074681624352,0.0,0.7,0.0,0.6541573522106309,0.0,0.6541573522106309,0.0
754,0.726764705882353,334854,334854,,,,1703451301,True,1,abdab3b5,2023-12-24_20-55-01,61.62717294692993,61.62717294692993,16636,1d43726c602a,172.17.0.2,61.62717294692993,1,,64,0.9126206086474418,4,9,0.0004992405238897937,3.214633021181063e-06,abdab3b5,0.726764705882353,0.008261512885404793,0.7235830684411074,0.008156319302002196,0.7235830684411073,0.008156319302002168,0.6264705882352941,0.0,0.6223069266611252,0.0,0.6223069266611251,0.0,0.6970588235294117,0.0,0.6333754637555828,0.0,0.6333754637555828,0.0
755,0.6852941176470588,333696,333696,,,,1703451294,True,1,98f8808b,2023-12-24_20-54-54,49.86771869659424,49.86771869659424,19119,1d43726c602a,172.17.0.2,49.86771869659424,1,,64,2.3277316989733086,4,7,0.00044422384832801373,5.5926470261272935e-06,98f8808b,0.6691176470588236,0.007113756836734038,0.6626080814784399,0.008299580582671912,0.6626080814784399,0.008299580582671906,0.6617647058823529,0.0,0.6575105118167319,0.0,0.6575105118167319,0.0,0.6852941176470588,0.0,0.6319547044051543,0.0,0.6319547044051543,0.0
756,0.7441176470588236,334273,334273,,,,1703451307,True,1,b31c1f05,2023-12-24_20-55-07,51.28353929519653,51.28353929519653,17653,1d43726c602a,172.17.0.2,51.28353929519653,1,,64,1.0079642187108104,4,8,0.0008629408545625865,4.756906552702977e-06,b31c1f05,0.691764705882353,0.010256232808330995,0.6860801861217709,0.010213522470806103,0.6860801861217708,0.01021352247080612,0.6911764705882353,0.0,0.68798851699854,0.0,0.68798851699854,0.0,0.7441176470588236,0.0,0.6996657864207395,0.0,0.6996657864207395,0.0
757,0.7205882352941176,239572,239572,,,,1703451342,True,1,8a3b7744,2023-12-24_20-55-42,59.9191837310791,59.9191837310791,18754,1d43726c602a,172.17.0.2,59.9191837310791,1,,64,0.591513738700497,3,9,0.0008040120496417471,6.996851977801059e-06,8a3b7744,0.7182352941176471,0.013907753432396351,0.7148848558518769,0.014296206456771663,0.7148848558518769,0.01429620645677169,0.6588235294117647,0.0,0.6549704872172382,0.0,0.6549704872172382,0.0,0.7205882352941176,0.0,0.6704159762282882,0.0,0.6704159762282882,0.0
758,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703451289,True,1,1d160b8f,2023-12-24_20-54-49,1.4614589214324951,1.4614589214324951,18942,1d43726c602a,172.17.0.2,1.4614589214324951,1,,129,1.4318394584159084,5,8,0.0007031727248588202,6.345354674172977e-06,1d160b8f,,,,,,,,,,,,,,,,,,
759,0.7085294117647059,334854,334854,,,,1703451348,True,1,2ea09287,2023-12-24_20-55-48,59.56178021430969,59.56178021430969,19276,1d43726c602a,172.17.0.2,59.56178021430969,1,,64,1.5980117245776313,4,9,0.000997479881971298,4.936380256732699e-06,2ea09287,0.7085294117647059,0.01157568744362026,0.7052259477853229,0.012185563803521106,0.705225947785323,0.012185563803521114,0.6735294117647059,0.0,0.6691849325074762,0.0,0.6691849325074761,0.0,0.7029411764705882,0.0,0.6401086500167346,0.0,0.6401086500167347,0.0
760,0.6955882352941176,332389,332389,,,,1703451350,True,1,c135d0fc,2023-12-24_20-55-50,60.62258791923523,60.62258791923523,18942,1d43726c602a,172.17.0.2,60.62258791923523,1,,64,2.6856593290093875,4,6,0.0003462443960265459,5.281149443375321e-06,c135d0fc,0.6955882352941176,0.010543204899373472,0.6900397490159953,0.010823642893823362,0.6900397490159953,0.010823642893823388,0.65,0.0,0.6408604426619132,0.0,0.6408604426619132,0.0,0.6529411764705882,0.0,0.5881815655094507,0.0,0.5881815655094507,0.0
761,0.7088235294117647,238815,238815,,,,1703451345,True,1,27c043bd,2023-12-24_20-55-45,51.23142457008362,51.23142457008362,19119,1d43726c602a,172.17.0.2,51.23142457008362,1,,64,0.7610090469287997,3,8,0.0009147650058278978,4.3929531852795785e-06,27c043bd,0.6776470588235295,0.014178789168463476,0.670665802560812,0.0150098857720867,0.670665802560812,0.015009885772086706,0.6205882352941177,0.0,0.6109758708486421,0.0,0.6109758708486421,0.0,0.7088235294117647,0.0,0.6502882547812125,0.0,0.6502882547812124,0.0
762,0.6823529411764706,512485,512485,,,,1703451345,True,1,9f265395,2023-12-24_20-55-45,49.14497995376587,49.14497995376587,16725,1d43726c602a,172.17.0.2,49.14497995376587,1,,64,0.852443628125794,6,4,0.0006363141104768812,7.95739471907414e-06,9f265395,0.6520588235294118,0.0037319345707204337,0.6439408350222454,0.003890282493168597,0.6439408350222454,0.003890282493168577,0.6058823529411764,0.0,0.6006715412294544,0.0,0.6006715412294544,0.0,0.6823529411764706,0.0,0.6193448732556204,0.0,0.6193448732556203,0.0
763,0.7235294117647059,334854,334854,,,,1703451366,True,1,c96fe3f4,2023-12-24_20-56-06,64.6724042892456,64.6724042892456,16636,1d43726c602a,172.17.0.2,64.6724042892456,1,,64,1.1863067946928758,4,9,0.0007623014922247405,5.856836645447839e-06,c96fe3f4,0.7002941176470588,0.011500714585892444,0.6936430287635711,0.01155327742513135,0.6936430287635711,0.011553277425131316,0.6705882352941176,0.0,0.6654960018046243,0.0,0.6654960018046242,0.0,0.7235294117647059,0.0,0.6953779743476337,0.0,0.6953779743476338,0.0
764,0.6764705882352942,136530,136530,,,,1703451479,True,1,32cc0179,2023-12-24_20-57-59,175.4163146018982,175.4163146018982,18712,1d43726c602a,172.17.0.2,175.4163146018982,1,,64,2.390682670585119,2,9,7.172697186665906e-05,4.080705515718634e-06,32cc0179,0.6697058823529413,0.00948956812053041,0.6659759838254447,0.009762712447970145,0.6659759838254447,0.009762712447970156,0.6558823529411765,0.0,0.6502327733654518,0.0,0.6502327733654517,0.0,0.6764705882352942,0.0,0.6069535864978903,0.0,0.6069535864978903,0.0
765,0.7173529411764705,427415,427415,,,,1703451384,True,1,1d9085a7,2023-12-24_20-56-24,77.15701222419739,77.15701222419739,17653,1d43726c602a,172.17.0.2,77.15701222419739,1,,64,0.9791367965476635,5,8,0.0002173254787554418,6.062012520503786e-06,1d9085a7,0.7173529411764705,0.012300308039015589,0.7136766065663362,0.012920410448960052,0.7136766065663362,0.012920410448959994,0.6588235294117647,0.0,0.6511638130268139,0.0,0.6511638130268137,0.0,0.6911764705882353,0.0,0.6273414275727269,0.0,0.6273414275727269,0.0
766,0.7088235294117647,333696,333696,,,,1703451365,True,1,b87b00d7,2023-12-24_20-56-05,52.82085061073303,52.82085061073303,18381,1d43726c602a,172.17.0.2,52.82085061073303,1,,64,0.6879778783047878,4,7,0.0004809443765283657,2.5723776309482357e-06,b87b00d7,0.6964705882352942,0.009374927912064254,0.6927308965711403,0.00982793315649434,0.6927308965711402,0.009827933156494308,0.6676470588235294,0.0,0.6638316667872802,0.0,0.6638316667872802,0.0,0.7088235294117647,0.0,0.6597789332571329,0.0,0.6597789332571328,0.0
767,0.7182352941176472,239572,239572,,,,1703451425,True,1,ffdc59f8,2023-12-24_20-57-05,39.74201512336731,39.74201512336731,18754,1d43726c602a,172.17.0.2,39.74201512336731,1,,64,1.3226836668927882,3,9,0.0005523996823629592,3.0656679014253474e-06,ffdc59f8,0.7182352941176472,0.012602520756252072,0.7141980967209314,0.012880982745945775,0.7141980967209314,0.012880982745945823,0.638235294117647,0.0,0.634513593862952,0.0,0.6345135938629521,0.0,0.7,0.0,0.6345072088436569,0.0,0.6345072088436569,0.0
768,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703451386,True,1,b589db7c,2023-12-24_20-56-26,0.977144718170166,0.977144718170166,16725,1d43726c602a,172.17.0.2,0.977144718170166,1,,129,2.2083155565267667,8,7,0.0002869229545069138,3.790107815259888e-06,b589db7c,,,,,,,,,,,,,,,,,,
769,0.6882352941176471,333696,333696,,,,1703451449,True,1,ef623158,2023-12-24_20-57-29,62.8783061504364,62.8783061504364,16682,1d43726c602a,172.17.0.2,62.8783061504364,1,,64,0.6356375333802577,4,7,0.0004053580886372843,3.290339911510367e-06,ef623158,0.6882352941176471,0.01347816380869365,0.6844975287225146,0.013700792059279003,0.6844975287225146,0.013700792059278988,0.65,0.0,0.64573273784746,0.0,0.64573273784746,0.0,0.6735294117647059,0.0,0.639722353986145,0.0,0.6397223539861449,0.0
770,0.6882352941176471,428770,428770,,,,1703451426,True,1,4188c7b7,2023-12-24_20-57-06,39.079317808151245,39.079317808151245,16725,1d43726c602a,172.17.0.2,39.079317808151245,1,,64,2.0115541251017035,5,9,0.0008546216367635468,3.973797564253017e-06,4188c7b7,0.671764705882353,0.008235294117647077,0.6667370830034509,0.007931577706055485,0.6667370830034509,0.007931577706055435,0.6264705882352941,0.0,0.6208481660901173,0.0,0.6208481660901173,0.0,0.6882352941176471,0.0,0.6382239769636547,0.0,0.6382239769636548,0.0
771,0.6911764705882353,334273,334273,,,,1703451444,True,1,89e215e8,2023-12-24_20-57-24,49.45867419242859,49.45867419242859,19486,1d43726c602a,172.17.0.2,49.45867419242859,1,,64,1.071999407948336,4,8,0.0005827329955550421,4.801365397395477e-06,89e215e8,0.6735294117647059,0.010604562574894097,0.6714739563812376,0.010819125707017731,0.6714739563812376,0.0108191257070177,0.6764705882352942,0.0,0.674078394036307,0.0,0.6740783940363069,0.0,0.6911764705882353,0.0,0.6408534640370327,0.0,0.6408534640370327,0.0
772,0.7411764705882353,239572,239572,,,,1703451442,True,1,f5d2a89c,2023-12-24_20-57-22,40.550719261169434,40.550719261169434,19572,1d43726c602a,172.17.0.2,40.550719261169434,1,,64,1.5230044169048065,3,9,0.0006829209520246964,4.501962715447316e-06,f5d2a89c,0.7205882352941176,0.00948500911564534,0.7163987768714495,0.009682629498703828,0.7163987768714495,0.009682629498703809,0.6470588235294118,0.0,0.6429933980730735,0.0,0.6429933980730735,0.0,0.7411764705882353,0.0,0.7176739032632075,0.0,0.7176739032632075,0.0
773,0.6797058823529413,134689,134689,,,,1703451464,True,1,936a1812,2023-12-24_20-57-44,54.8898708820343,54.8898708820343,19619,1d43726c602a,172.17.0.2,54.8898708820343,1,,64,2.7944759314897563,2,6,0.0007663527729507946,5.189378777481439e-06,936a1812,0.6797058823529413,0.011349283165632195,0.6737067654157709,0.011592197962989225,0.6737067654157709,0.011592197962989171,0.6558823529411765,0.0,0.6494422853767116,0.0,0.6494422853767116,0.0,0.6794117647058824,0.0,0.6364794809370891,0.0,0.636479480937089,0.0
774,0.6735294117647059,334273,334273,,,,1703451475,True,1,4048f637,2023-12-24_20-57-55,52.69522166252136,52.69522166252136,19666,1d43726c602a,172.17.0.2,52.69522166252136,1,,64,1.2398642893032712,4,8,0.0009093611617102275,7.369421810313855e-06,4048f637,0.6676470588235295,0.006443794794178443,0.6623909868990452,0.006692650176368133,0.6623909868990452,0.006692650176368114,0.6411764705882353,0.0,0.635703207598829,0.0,0.635703207598829,0.0,0.6735294117647059,0.0,0.6114316623504981,0.0,0.6114316623504982,0.0
775,0.7076470588235294,425502,425502,,,,1703451514,True,1,32294768,2023-12-24_20-58-34,89.30575394630432,89.30575394630432,18754,1d43726c602a,172.17.0.2,89.30575394630432,1,,64,1.0070027092674962,5,7,0.0006165982985521303,3.437365082192852e-06,32294768,0.7076470588235294,0.0080224598217564,0.7050712366463623,0.00833898930526958,0.7050712366463624,0.008338989305269552,0.6735294117647059,0.0,0.669966325440454,0.0,0.669966325440454,0.0,0.7058823529411765,0.0,0.6564262128155962,0.0,0.6564262128155962,0.0
776,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703451427,True,1,d7dd5151,2023-12-24_20-57-07,1.0907115936279297,1.0907115936279297,16725,1d43726c602a,172.17.0.2,1.0907115936279297,1,,129,0.5314747474116457,4,7,0.0004300631700797162,9.165106121792433e-06,d7dd5151,,,,,,,,,,,,,,,,,,
777,0.7038235294117647,239572,239572,,,,1703451503,True,1,9a6b7123,2023-12-24_20-58-23,76.50615191459656,76.50615191459656,16725,1d43726c602a,172.17.0.2,76.50615191459656,1,,64,1.4091363117966025,3,9,0.00031658629480746245,4.6550522768505615e-06,9a6b7123,0.7038235294117647,0.010850509850409841,0.7014475920822841,0.01100143102845995,0.7014475920822841,0.011001431028459938,0.6323529411764706,0.0,0.6281728413148452,0.0,0.6281728413148453,0.0,0.6794117647058824,0.0,0.6766630166367126,0.0,0.6766630166367126,0.0
778,0.7282352941176471,334273,334273,,,,1703451498,True,1,77bd379b,2023-12-24_20-58-18,57.130993127822876,57.130993127822876,19807,1d43726c602a,172.17.0.2,57.130993127822876,1,,64,1.7339102049284632,4,8,0.0009966645629423203,4.266707575277231e-06,77bd379b,0.7282352941176471,0.005611407067158518,0.7252969979461212,0.005564034705715194,0.7252969979461212,0.005564034705715202,0.6882352941176471,0.0,0.6854377512979066,0.0,0.6854377512979067,0.0,0.7029411764705882,0.0,0.6832844796311763,0.0,0.6832844796311764,0.0
779,0.7058823529411765,237592,237592,,,,1703451533,True,1,6ffed263,2023-12-24_20-58-53,90.8848147392273,90.8848147392273,19572,1d43726c602a,172.17.0.2,90.8848147392273,1,,64,0.7633043078569669,3,7,0.0005273663499908932,3.732319563100651e-06,6ffed263,0.7044117647058823,0.007584586446016263,0.7014607939687393,0.00759633934178116,0.7014607939687394,0.00759633934178114,0.6264705882352941,0.0,0.6223377808683559,0.0,0.6223377808683559,0.0,0.7058823529411765,0.0,0.6823251298268028,0.0,0.6823251298268028,0.0
780,0.6705882352941176,334854,334854,,,,1703451630,True,1,4709d55a,2023-12-24_21-00-30,185.87474608421326,185.87474608421326,19486,1d43726c602a,172.17.0.2,185.87474608421326,1,,64,2.5213254260507187,4,9,2.0112024512038856e-05,5.389409831960373e-06,4709d55a,0.655,0.012058823529411759,0.648649881454837,0.012603604888305118,0.648649881454837,0.012603604888305123,0.5794117647058824,0.0,0.5698341126896395,0.0,0.5698341126896397,0.0,0.6705882352941176,0.0,0.602919806896154,0.0,0.602919806896154,0.0
781,0.7088235294117647,427415,427415,,,,1703451508,True,1,43929158,2023-12-24_20-58-28,58.18870306015015,58.18870306015015,16682,1d43726c602a,172.17.0.2,58.18870306015015,1,,64,1.481087387197458,5,8,0.0008464763070817759,4.6707970168183605e-06,43929158,0.6991176470588235,0.013287478821266484,0.6940865769253433,0.013459001551804186,0.6940865769253433,0.013459001551804184,0.6794117647058824,0.0,0.6755398574147222,0.0,0.6755398574147221,0.0,0.7088235294117647,0.0,0.6580094853196027,0.0,0.6580094853196026,0.0
782,0.7205882352941176,333696,333696,,,,1703451515,True,1,954445bd,2023-12-24_20-58-35,49.19962239265442,49.19962239265442,19619,1d43726c602a,172.17.0.2,49.19962239265442,1,,64,0.8205416160565449,4,7,0.0007389285835265771,3.965277063702997e-06,954445bd,0.6808823529411765,0.00834485938771242,0.6757293144081854,0.008208090886442221,0.6757293144081854,0.008208090886442226,0.6058823529411764,0.0,0.5983979235136281,0.0,0.5983979235136281,0.0,0.7205882352941176,0.0,0.6665942072459421,0.0,0.6665942072459421,0.0
783,0.6823529411764706,333696,333696,,,,1703451561,True,1,c4f36d5a,2023-12-24_20-59-21,84.70374202728271,84.70374202728271,19666,1d43726c602a,172.17.0.2,84.70374202728271,1,,64,0.3930906947701701,4,7,0.0003639344730323459,6.407527156812333e-06,c4f36d5a,0.6823529411764706,0.017597970943119524,0.6802281550499969,0.018144607504236885,0.6802281550499968,0.018144607504236847,0.5970588235294118,0.0,0.5912367632367632,0.0,0.5912367632367632,0.0,0.6647058823529411,0.0,0.6023856540839414,0.0,0.6023856540839413,0.0
784,0.7058823529411765,136530,136530,,,,1703451597,True,1,fc9402fe,2023-12-24_20-59-57,117.15498805046082,117.15498805046082,18712,1d43726c602a,172.17.0.2,117.15498805046082,1,,64,1.144415010946496,2,9,0.000658911336209908,5.805305404108086e-06,fc9402fe,0.6779411764705883,0.017111986126810426,0.6734695462702206,0.017407025524650746,0.6734695462702205,0.01740702552465076,0.611764705882353,0.0,0.6050882785993215,0.0,0.6050882785993213,0.0,0.7058823529411765,0.0,0.6482959817296424,0.0,0.6482959817296425,0.0
785,0.7264705882352941,334273,334273,,,,1703451577,True,1,60d7bf14,2023-12-24_20-59-37,79.25765800476074,79.25765800476074,20036,1d43726c602a,172.17.0.2,79.25765800476074,1,,64,0.9981015724830787,4,8,0.0009138961572487531,5.089211604951917e-06,60d7bf14,0.6876470588235295,0.01492773828288178,0.683517667147982,0.015768892375396644,0.683517667147982,0.015768892375396658,0.6588235294117647,0.0,0.6548968354300998,0.0,0.6548968354300998,0.0,0.7264705882352941,0.0,0.6806466734650536,0.0,0.6806466734650535,0.0
786,0.7,334273,334273,,,,1703451579,True,1,b9854feb,2023-12-24_20-59-39,81.37375164031982,81.37375164031982,19807,1d43726c602a,172.17.0.2,81.37375164031982,1,,64,0.904621204026112,4,8,0.0008153111804437708,4.850546367722842e-06,b9854feb,0.6976470588235294,0.014336538361122277,0.6945286811275664,0.014926671481444288,0.6945286811275663,0.01492667148144426,0.6558823529411765,0.0,0.6521899075096897,0.0,0.6521899075096896,0.0,0.7,0.0,0.6716348701508592,0.0,0.6716348701508592,0.0
787,0.7264705882352941,334854,334854,,,,1703451574,True,1,49b56d5e,2023-12-24_20-59-34,71.15660738945007,71.15660738945007,16725,1d43726c602a,172.17.0.2,71.15660738945007,1,,64,1.1111184873574491,4,9,0.0009962950244231069,4.969225119525119e-06,49b56d5e,0.701764705882353,0.014599616054106883,0.6992116162507871,0.01476337545992126,0.699211616250787,0.014763375459921272,0.6441176470588236,0.0,0.6396911590668586,0.0,0.6396911590668586,0.0,0.7264705882352941,0.0,0.6985147219763268,0.0,0.6985147219763268,0.0
788,0.7576470588235293,334273,334273,,,,1703451574,True,1,9ef19372,2023-12-24_20-59-34,65.10479521751404,65.10479521751404,16682,1d43726c602a,172.17.0.2,65.10479521751404,1,,64,0.9537719763600692,4,8,0.0008666168776932489,4.427645159780814e-06,9ef19372,0.7576470588235293,0.008645257915705338,0.755760491388378,0.008718270200354592,0.7557604913883779,0.008718270200354617,0.6941176470588235,0.0,0.6915069334618276,0.0,0.6915069334618277,0.0,0.7294117647058823,0.0,0.6860069351445871,0.0,0.6860069351445871,0.0
789,0.7235294117647059,334854,334854,,,,1703451602,True,1,a4ceacc0,2023-12-24_21-00-02,87.29112195968628,87.29112195968628,18754,1d43726c602a,172.17.0.2,87.29112195968628,1,,64,1.0433266566268529,4,9,0.0009301680088727875,5.027516525830835e-06,a4ceacc0,0.7094117647058823,0.005549400665915642,0.7058312424810959,0.005231672011355792,0.7058312424810957,0.005231672011355813,0.65,0.0,0.6493054898052627,0.0,0.6493054898052626,0.0,0.7235294117647059,0.0,0.6951867650087866,0.0,0.6951867650087867,0.0
790,0.6852941176470588,334273,334273,,,,1703451552,True,1,b55113a4,2023-12-24_20-59-12,36.30887699127197,36.30887699127197,19619,1d43726c602a,172.17.0.2,36.30887699127197,1,,64,1.1803218861522955,4,8,0.0009981199806221317,5.559488159510526e-06,b55113a4,0.6664705882352943,0.01125360380571117,0.6631319260450551,0.011821882540663886,0.6631319260450551,0.011821882540663896,0.6441176470588236,0.0,0.641552233730906,0.0,0.6415522337309061,0.0,0.6852941176470588,0.0,0.6496833436917039,0.0,0.6496833436917039,0.0
